name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
freiburg,Germany,,,,1001.0,1001.0,,2001.0,501.0,1501.0,,,,,1501.0,,2001.0,,,1501.0,,,,950.0,97.0,
werder bremen,Germany,,,,1001.0,1501.0,,2001.0,376.0,1001.0,,,,,1001.0,,2001.0,,,1001.0,,,,950.0,97.0,
paderborn,Germany,,,,1001.0,1501.0,,2501.0,501.0,1001.0,,,,,751.0,,2001.0,,,751.0,,,,504.0,97.0,
hamburg,Germany,,,,501.0,1001.0,,2501.0,301.0,501.0,,,,,501.0,,1001.0,,,501.0,,,,741.0,655.0,
barcelona,Spain,,1.83,,1.83,,1.83,1.91,1.83,,,1.67,,,1.83,,1.83,,,1.83,,,,1.87,1.86,
real madrid,Spain,,2.1,,2.1,,2.1,2.1,2.1,,,2.15,,,2.1,,2.1,,,2.1,,,,2.06,2.01,
atletico madrid,Spain,,15.0,,19.0,,19.0,15.0,21.0,,,23.0,,,19.0,,15.0,,,19.0,,,,30.0,28.0,
valencia,Spain,,41.0,,51.0,,34.0,67.0,67.0,,,67.0,,,51.0,,51.0,,,51.0,,,,44.0,23.0,
seville,Spain,,251.0,,201.0,,201.0,251.0,201.0,,,501.0,,,251.0,,201.0,,,251.0,,,,580.0,500.0,
villarreal,Spain,,301.0,,301.0,,251.0,301.0,376.0,,,501.0,,,301.0,,301.0,,,301.0,,,,950.0,844.0,
athletic bilbao,Spain,,251.0,,251.0,,251.0,251.0,201.0,,,1501.0,,,301.0,,301.0,,,301.0,,,,950.0,844.0,
celta vigo,Spain,,751.0,,751.0,,1001.0,1001.0,1001.0,,,1501.0,,,751.0,,,,,751.0,,,,950.0,844.0,
real sociedad,Spain,,501.0,,501.0,,251.0,501.0,201.0,,,2001.0,,,501.0,,751.0,,,501.0,,,,950.0,844.0,
espanyol,Spain,,1501.0,,1501.0,,2001.0,1501.0,1001.0,,,2501.0,,,1501.0,,,,,1501.0,,,,950.0,844.0,
malaga,Spain,,1501.0,,1001.0,,1501.0,1001.0,1001.0,,,2501.0,,,1001.0,,,,,1001.0,,,,950.0,844.0,
eibar,Spain,,2001.0,,3001.0,,2001.0,4001.0,1001.0,,,5001.0,,,2501.0,,,,,2501.0,,,,950.0,844.0,
granada,Spain,,1501.0,,1501.0,,1501.0,1501.0,1001.0,,,5001.0,,,2501.0,,,,,2501.0,,,,950.0,844.0,
rayo vallecano,Spain,,1501.0,,3001.0,,1501.0,2001.0,1001.0,,,5001.0,,,2001.0,,,,,2001.0,,,,950.0,844.0,
almeria,Spain,,3001.0,,2501.0,,3001.0,3001.0,1001.0,,,7501.0,,,2501.0,,,,,2501.0,,,,950.0,844.0,
deportivo la coruna,Spain,,2001.0,,2001.0,,2001.0,5001.0,1001.0,,,8001.0,,,2501.0,,,,,2501.0,,,,950.0,844.0,
elche,Spain,,2501.0,,2001.0,,2501.0,5001.0,1001.0,,,8001.0,,,2501.0,,,,,2501.0,,,,950.0,844.0,
getafe,Spain,,2501.0,,1001.0,,2501.0,2501.0,1001.0,,,8001.0,,,2501.0,,,,,2501.0,,,,950.0,844.0,
levante,Spain,,2001.0,,5001.0,,2001.0,2001.0,1001.0,,,8001.0,,,2501.0,,,,,2501.0,,,,950.0,844.0,
cordoba,Spain,,3001.0,,5001.0,,,5001.0,1001.0,,,9001.0,,,5001.0,,,,,5001.0,,,,950.0,844.0,
chelsea,England,1.5,1.5,1.5,1.44,1.5,1.53,1.5,1.53,1.5,1.5,1.44,1.5,1.53,1.5,,1.53,1.5,,1.5,1.5,1.53,1.5,1.56,1.54,1.58
man city,England,3.5,3.25,3.25,3.5,3.25,3.4,3.25,3.5,3.25,3.5,3.3,3.6,3.5,3.25,,3.25,3.5,,3.25,3.5,3.5,3.5,3.52,3.57,3.1
man utd,England,17.0,17.0,17.0,21.0,17.0,13.0,17.0,15.0,17.0,17.0,21.0,17.0,15.0,17.0,,17.0,17.0,,17.0,17.0,17.0,17.0,17.6,17.5,15.9
arsenal,England,34.0,34.0,34.0,34.0,34.0,29.0,34.0,34.0,34.0,34.0,34.0,34.0,29.0,34.0,,34.0,34.0,,34.0,34.0,34.0,34.0,46.0,46.0,33.0
liverpool,England,34.0,41.0,34.0,41.0,34.0,34.0,34.0,41.0,34.0,41.0,51.0,41.0,29.0,41.0,,34.0,34.0,,41.0,41.0,34.0,41.0,52.0,54.0,51.0
tottenham,England,201.0,201.0,201.0,201.0,201.0,151.0,201.0,201.0,201.0,201.0,251.0,201.0,151.0,201.0,,201.0,201.0,,201.0,201.0,201.0,201.0,257.0,233.0,
southampton,England,201.0,301.0,401.0,301.0,401.0,351.0,301.0,251.0,251.0,201.0,501.0,201.0,301.0,301.0,,251.0,301.0,,301.0,201.0,301.0,201.0,295.0,388.0,
everton,England,251.0,301.0,301.0,251.0,301.0,501.0,301.0,201.0,301.0,301.0,401.0,201.0,301.0,301.0,,301.0,201.0,,301.0,301.0,301.0,301.0,523.0,461.0,
swansea,England,2001.0,,2001.0,,2001.0,2001.0,1501.0,1501.0,1501.0,2001.0,2501.0,2001.0,2501.0,2001.0,,1501.0,2001.0,,2001.0,2001.0,2001.0,2001.0,950.0,970.0,
leicester,England,1501.0,,4001.0,,4001.0,5001.0,3001.0,3001.0,3001.0,3001.0,5001.0,5001.0,5001.0,3001.0,,1501.0,5001.0,,3001.0,3001.0,5001.0,3001.0,950.0,970.0,
newcastle,England,2001.0,,1501.0,,1501.0,5001.0,4001.0,2001.0,2001.0,3001.0,5001.0,5001.0,2501.0,1501.0,,2001.0,2001.0,,1501.0,3001.0,2501.0,3001.0,950.0,970.0,
stoke,England,3001.0,,2501.0,,2501.0,3001.0,2501.0,2001.0,2001.0,3001.0,5001.0,2501.0,2501.0,2501.0,,2501.0,2501.0,,2501.0,3001.0,2501.0,3001.0,950.0,970.0,
west ham,England,2001.0,,2001.0,,2001.0,3001.0,4001.0,3001.0,3001.0,2001.0,5001.0,2001.0,2501.0,2001.0,,2501.0,5001.0,,2001.0,2001.0,2001.0,2001.0,950.0,970.0,
aston villa,England,3001.0,,4001.0,,4001.0,5001.0,7501.0,2001.0,2001.0,5001.0,7501.0,5001.0,2501.0,5001.0,,2001.0,2001.0,,5001.0,5001.0,7501.0,5001.0,950.0,970.0,
hull,England,4001.0,,7501.0,,7501.0,5001.0,5001.0,3001.0,5001.0,5001.0,7501.0,5001.0,5001.0,5001.0,,5001.0,5001.0,,5001.0,5001.0,5001.0,5001.0,950.0,970.0,
burnley,England,10001.0,,10001.0,,10001.0,10001.0,10001.0,5001.0,5001.0,7501.0,10001.0,,7501.0,7501.0,,10001.0,10001.0,,7501.0,7501.0,10001.0,7501.0,950.0,970.0,
qpr,England,10001.0,,7501.0,,7501.0,10001.0,10001.0,5001.0,5001.0,7501.0,10001.0,,7501.0,7501.0,,5001.0,5001.0,,7501.0,7501.0,10001.0,7501.0,950.0,970.0,
sunderland,England,2501.0,,7501.0,,7501.0,5001.0,5001.0,3001.0,5001.0,5001.0,10001.0,10001.0,2501.0,7501.0,,5001.0,2501.0,,7501.0,5001.0,7501.0,5001.0,950.0,970.0,
west brom,England,3501.0,,4001.0,,4001.0,5001.0,10001.0,3001.0,5001.0,4001.0,10001.0,10001.0,5001.0,5001.0,,3501.0,5001.0,,5001.0,4001.0,5001.0,4001.0,950.0,970.0,
crystal palace,England,10001.0,,7501.0,,7501.0,5001.0,10001.0,4001.0,3001.0,7501.0,10001.0,20001.0,5001.0,7501.0,,7501.0,5001.0,,7501.0,7501.0,10001.0,7501.0,950.0,970.0,
psg,France,,,,1.17,,,1.2,1.22,1.2,1.25,1.17,,,1.2,,1.22,,,1.2,1.25,,1.25,1.27,1.2,
marseille,France,,,,5.5,,,5.5,5.5,5.5,5.0,5.5,,,5.0,,5.5,,,5.0,5.0,,5.0,4.42,4.1,
monaco,France,,,,26.0,,,34.0,19.0,29.0,26.0,26.0,,,29.0,,26.0,,,29.0,26.0,,26.0,34.0,24.0,
lille,France,,,,41.0,,,41.0,41.0,34.0,41.0,41.0,,,34.0,,41.0,,,34.0,41.0,,41.0,36.0,30.0,
lyon,France,,,,51.0,,,51.0,34.0,41.0,41.0,41.0,,,41.0,,34.0,,,41.0,41.0,,41.0,44.0,41.0,
bordeaux,France,,,,81.0,,,81.0,67.0,67.0,81.0,67.0,,,81.0,,81.0,,,81.0,81.0,,81.0,67.0,60.0,
st etienne,France,,,,81.0,,,81.0,51.0,51.0,81.0,67.0,,,67.0,,51.0,,,67.0,81.0,,81.0,67.0,60.0,
montpellier,France,,,,751.0,,,1001.0,501.0,,501.0,1001.0,,,751.0,,1001.0,,,751.0,501.0,,501.0,105.0,97.0,
metz,France,,,,751.0,,,1001.0,501.0,,751.0,1501.0,,,1001.0,,1001.0,,,1001.0,751.0,,751.0,105.0,97.0,
nantes,France,,,,751.0,,,1001.0,501.0,,751.0,1501.0,,,1001.0,,1001.0,,,1001.0,751.0,,751.0,105.0,97.0,
toulouse,France,,,,1001.0,,,1501.0,501.0,,501.0,1501.0,,,1001.0,,1001.0,,,1001.0,501.0,,501.0,105.0,97.0,
rennes,France,,,,1001.0,,,2501.0,501.0,,1001.0,2501.0,,,1501.0,,1001.0,,,1501.0,1001.0,,1001.0,105.0,97.0,
nice,France,,,,1001.0,,,1001.0,501.0,,2501.0,3001.0,,,1001.0,,1001.0,,,1001.0,2501.0,,2501.0,105.0,97.0,
caen,France,,,,1501.0,,,1501.0,501.0,,2001.0,4001.0,,,1501.0,,2001.0,,,1501.0,2001.0,,2001.0,105.0,97.0,
bastia,France,,,,1001.0,,,1501.0,501.0,,2001.0,5001.0,,,1501.0,,1501.0,,,1501.0,2001.0,,2001.0,105.0,97.0,
guingamp,France,,,,1501.0,,,2001.0,501.0,,5001.0,5001.0,,,2001.0,,2001.0,,,2001.0,5001.0,,5001.0,105.0,97.0,
lorient,France,,,,751.0,,,1001.0,501.0,,1001.0,5001.0,,,1001.0,,1001.0,,,1001.0,1001.0,,1001.0,105.0,97.0,
reims,France,,,,1001.0,,,2001.0,501.0,,5001.0,5001.0,,,1001.0,,1501.0,,,1001.0,5001.0,,5001.0,105.0,97.0,
evian,France,,,,2001.0,,,10001.0,501.0,,5001.0,10001.0,,,2501.0,,1501.0,,,2501.0,5001.0,,5001.0,105.0,97.0,
lens,France,,,,2501.0,,,10001.0,501.0,,5001.0,5001.0,,,2501.0,,1501.0,,,2501.0,5001.0,,5001.0,105.0,97.0,
juventus,Italy,,1.62,,1.57,1.53,1.62,1.57,1.62,1.57,,1.57,,,1.57,,1.61,,,1.57,,,,1.65,1.61,
roma,Italy,,3.25,,3.0,3.5,3.0,3.5,2.88,3.25,,3.2,,,3.0,,3.25,,,3.0,,,,2.67,2.63,
napoli,Italy,,17.0,,17.0,15.0,15.0,15.0,17.0,15.0,,15.0,,,15.0,,17.0,,,15.0,,,,17.1,13.1,
ac milan,Italy,,26.0,,26.0,21.0,21.0,17.0,19.0,26.0,,26.0,,,21.0,,26.0,,,21.0,,,,32.0,22.0,
inter,Italy,,26.0,,29.0,26.0,26.0,26.0,34.0,26.0,,26.0,,,29.0,,34.0,,,29.0,,,,40.0,35.0,
fiorentina,Italy,,26.0,,34.0,26.0,29.0,26.0,26.0,34.0,,41.0,,,29.0,,34.0,,,29.0,,,,95.0,87.0,
udinese,Italy,,201.0,,201.0,201.0,201.0,201.0,201.0,151.0,,251.0,,,201.0,,251.0,,,201.0,,,,143.0,134.0,
lazio,Italy,,251.0,,201.0,251.0,251.0,301.0,201.0,251.0,,301.0,,,251.0,,201.0,,,251.0,,,,,153.0,
sampdoria,Italy,,251.0,,501.0,251.0,501.0,751.0,201.0,401.0,,751.0,,,251.0,,501.0,,,251.0,,,,,134.0,
verona,Italy,,501.0,,501.0,501.0,751.0,1001.0,501.0,501.0,,1001.0,,,501.0,,751.0,,,501.0,,,,,144.0,
parma,Italy,,501.0,,751.0,1001.0,1001.0,1001.0,501.0,501.0,,1001.0,,,751.0,,1001.0,,,751.0,,,,950.0,844.0,
torino,Italy,,1001.0,,501.0,501.0,1001.0,501.0,501.0,501.0,,2001.0,,,751.0,,1001.0,,,751.0,,,,,144.0,
atalanta,Italy,,1001.0,,1001.0,1001.0,1001.0,1501.0,1001.0,1001.0,,2001.0,,,1001.0,,1001.0,,,1001.0,,,,,844.0,
cagliari,Italy,,1501.0,,1001.0,1001.0,1501.0,2001.0,1001.0,1501.0,,2001.0,,,1001.0,,1501.0,,,1001.0,,,,950.0,844.0,
empoli,Italy,,2001.0,,1501.0,2001.0,2001.0,2001.0,1001.0,1501.0,,2001.0,,,1501.0,,2001.0,,,1501.0,,,,,844.0,
genoa,Italy,,751.0,,751.0,1001.0,1001.0,1501.0,501.0,1001.0,,2001.0,,,1001.0,,751.0,,,1001.0,,,,,844.0,
chievo,Italy,,2001.0,,1501.0,2001.0,2001.0,2501.0,1001.0,2001.0,,3001.0,,,1501.0,,1501.0,,,1501.0,,,,950.0,844.0,
cesena,Italy,,2501.0,,1501.0,1501.0,2501.0,2501.0,1001.0,1501.0,,5001.0,,,2501.0,,2501.0,,,2501.0,,,,,844.0,
palermo,Italy,,1001.0,,1001.0,1001.0,1001.0,1501.0,1001.0,1001.0,,5001.0,,,1501.0,,2001.0,,,1501.0,,,,950.0,844.0,
sassuolo,Italy,,2001.0,,1501.0,2501.0,2001.0,2501.0,1001.0,2001.0,,5001.0,,,2001.0,,2001.0,,,2001.0,,,,,844.0,
celtic,Scotland,1.07,1.06,1.07,1.06,1.07,,1.06,1.06,1.06,1.06,1.07,1.05,1.06,1.07,,1.05,,,1.07,1.06,,1.06,1.1,1.08,
dundee utd,Scotland,17.0,17.0,17.0,17.0,17.0,,17.0,17.0,17.0,17.0,17.0,21.0,17.0,21.0,,17.0,,,21.0,17.0,,17.0,19.0,12.6,
aberdeen,Scotland,26.0,21.0,21.0,23.0,21.0,,21.0,21.0,21.0,26.0,26.0,34.0,21.0,17.0,,21.0,,,17.0,26.0,,26.0,29.0,18.0,
inverness,Scotland,51.0,51.0,51.0,51.0,51.0,,67.0,67.0,67.0,67.0,51.0,51.0,51.0,67.0,,51.0,,,67.0,67.0,,67.0,67.0,47.0,
hamilton,Scotland,41.0,51.0,51.0,41.0,51.0,,81.0,41.0,34.0,51.0,41.0,41.0,51.0,41.0,,41.0,,,41.0,51.0,,51.0,40.0,36.0,
kilmarnock,Scotland,81.0,81.0,101.0,81.0,101.0,,126.0,101.0,126.0,201.0,81.0,101.0,101.0,126.0,,81.0,,,126.0,201.0,,201.0,95.0,87.0,
motherwell,Scotland,351.0,301.0,401.0,251.0,401.0,,501.0,201.0,251.0,251.0,501.0,501.0,301.0,251.0,,501.0,,,251.0,251.0,,251.0,162.0,134.0,
st johnstone,Scotland,401.0,401.0,251.0,301.0,401.0,,501.0,251.0,251.0,251.0,501.0,501.0,301.0,251.0,,501.0,,,251.0,251.0,,251.0,190.0,180.0,
dundee,Scotland,751.0,501.0,501.0,501.0,401.0,,501.0,501.0,501.0,501.0,751.0,301.0,501.0,501.0,,751.0,,,501.0,501.0,,501.0,238.0,180.0,
partick,Scotland,501.0,501.0,501.0,501.0,751.0,,501.0,501.0,501.0,751.0,1001.0,751.0,501.0,501.0,,501.0,,,501.0,751.0,,751.0,475.0,417.0,
st mirren,Scotland,1501.0,1501.0,1001.0,1001.0,1501.0,,1001.0,1001.0,1001.0,2001.0,1251.0,1001.0,1001.0,1001.0,,1001.0,,,1001.0,2001.0,,2001.0,475.0,417.0,
ross county,Scotland,2001.0,2001.0,2001.0,1501.0,5001.0,,7501.0,1001.0,2001.0,5001.0,3501.0,5001.0,1501.0,1501.0,,5001.0,,,1501.0,5001.0,,5001.0,627.0,553.0,
psv,Holland,,1.8,,1.75,,,1.91,1.83,1.8,1.8,,,,,,,,,,1.8,,1.8,1.99,,
ajax,Holland,,2.25,,2.3,,,2.25,2.4,2.2,2.35,,,,,,,,,,2.35,,2.35,2.25,1.81,
twente,Holland,,15.0,,13.0,,,11.0,13.0,13.0,15.0,,,,,,,,,,15.0,,15.0,17.6,8.76,
feyenoord,Holland,,17.0,,17.0,,,17.0,15.0,17.0,15.0,,,,,,,,,,15.0,,15.0,13.8,12.6,
vitesse,Holland,,41.0,,51.0,,,81.0,51.0,81.0,36.0,,,,,,,,,,36.0,,36.0,42.0,40.0,
heerenveen,Holland,,51.0,,51.0,,,34.0,51.0,51.0,81.0,,,,,,,,,,81.0,,81.0,52.0,48.0,
az alkmaar,Holland,,81.0,,67.0,,,67.0,81.0,67.0,81.0,,,,,,,,,,81.0,,81.0,62.0,,
zwolle,Holland,,151.0,,81.0,,,81.0,81.0,81.0,151.0,,,,,,,,,,151.0,,151.0,90.0,,
groningen,Holland,,101.0,,81.0,,,101.0,81.0,101.0,201.0,,,,,,,,,,201.0,,201.0,143.0,,
cambuur,Holland,,201.0,,151.0,,,151.0,151.0,201.0,201.0,,,,,,,,,,201.0,,201.0,209.0,,
utrecht,Holland,,,,201.0,,,126.0,151.0,101.0,251.0,,,,,,,,,,251.0,,251.0,209.0,,
den haag,Holland,,,,501.0,,,201.0,301.0,301.0,401.0,,,,,,,,,,401.0,,401.0,380.0,,
willem ii,Holland,,,,301.0,,,401.0,301.0,501.0,751.0,,,,,,,,,,751.0,,751.0,361.0,,
go ahead eagles,Holland,,,,401.0,,,401.0,251.0,501.0,751.0,,,,,,,,,,751.0,,751.0,380.0,,
nac breda,Holland,,,,401.0,,,251.0,201.0,251.0,751.0,,,,,,,,,,751.0,,751.0,380.0,,
fc dordrecht,Holland,,,,501.0,,,501.0,501.0,501.0,751.0,,,,,,,,,,751.0,,751.0,399.0,,
sbv excelsior,Holland,,,,751.0,,,751.0,501.0,501.0,751.0,,,,,,,,,,751.0,,751.0,399.0,,
heracles,Holland,,,,751.0,,,401.0,401.0,1001.0,751.0,,,,,,,,,,751.0,,751.0,380.0,,
benfica,Portugal,2.0,2.2,,,,2.1,2.1,2.1,2.0,2.25,,,2.1,,,2.1,2.2,,,2.25,1.6,2.25,2.12,,
porto,Portugal,1.91,1.83,,,,1.83,1.91,1.83,1.83,1.85,,,1.83,,,1.83,1.85,,,1.85,2.4,1.85,1.91,,
sporting lisbon,Portugal,15.0,12.0,,,,12.0,13.0,13.0,13.0,12.0,,,12.0,,,13.0,13.0,,,12.0,15.0,12.0,11.0,,
braga,Portugal,151.0,126.0,,,,101.0,101.0,91.0,101.0,151.0,,,101.0,,,126.0,126.0,,,151.0,101.0,151.0,90.0,,
maritimo,Portugal,251.0,251.0,,,,251.0,251.0,201.0,251.0,251.0,,,201.0,,,251.0,251.0,,,251.0,251.0,251.0,95.0,,
guimaraes,Portugal,201.0,251.0,,,,251.0,301.0,151.0,301.0,151.0,,,201.0,,,251.0,251.0,,,151.0,351.0,151.0,257.0,,
rio ave,Portugal,401.0,301.0,,,,301.0,251.0,201.0,251.0,201.0,,,251.0,,,301.0,251.0,,,201.0,251.0,201.0,228.0,,
nacional madeira,Portugal,401.0,301.0,,,,301.0,301.0,301.0,251.0,251.0,,,251.0,,,301.0,301.0,,,251.0,351.0,251.0,333.0,,
academica,Portugal,501.0,251.0,,,,251.0,501.0,276.0,301.0,501.0,,,301.0,,,301.0,501.0,,,501.0,501.0,501.0,95.0,,
pacos ferreira,Portugal,501.0,501.0,,,,501.0,501.0,401.0,501.0,501.0,,,501.0,,,,501.0,,,501.0,351.0,501.0,95.0,,
pcos ferr,Portugal,,,,,,,501.0,,,,,,,,,,,,,,,,,,
belenenses,Portugal,751.0,301.0,,,,301.0,501.0,201.0,501.0,501.0,,,301.0,,,501.0,501.0,,,501.0,,501.0,95.0,,
moreirense,Portugal,751.0,501.0,,,,501.0,501.0,401.0,401.0,501.0,,,501.0,,,501.0,501.0,,,501.0,,501.0,95.0,,
estoril,Portugal,751.0,251.0,,,,251.0,501.0,301.0,201.0,501.0,,,301.0,,,501.0,501.0,,,501.0,251.0,501.0,247.0,,
arouca,Portugal,501.0,301.0,,,,301.0,401.0,301.0,401.0,501.0,,,301.0,,,501.0,501.0,,,501.0,1001.0,501.0,95.0,,
boavista,Portugal,501.0,301.0,,,,301.0,251.0,401.0,401.0,501.0,,,501.0,,,501.0,501.0,,,501.0,1001.0,501.0,295.0,,
vitoria setubal,Portugal,1001.0,301.0,,,,301.0,501.0,401.0,401.0,501.0,,,501.0,,,501.0,501.0,,,501.0,1001.0,501.0,333.0,,
gil vicente,Portugal,2001.0,1001.0,,,,1001.0,501.0,501.0,501.0,,,,501.0,,,,1001.0,,,,1001.0,,95.0,,
penafiel,Portugal,2001.0,1001.0,,,,1001.0,501.0,501.0,501.0,,,,501.0,,,,1001.0,,,,,,95.0,,
galatasaray,Turkey,,,,,,2.38,2.25,2.25,,,,,,,,,,,,,,,,,
fenerbahce,Turkey,,,,,,2.38,2.25,2.5,,,,,,,,,,,,,,,,,
besiktas,Turkey,,,,,,5.5,7.0,7.0,,,,,,,,,,,,,,,,,
kasimpasa,Turkey,,,,,,19.0,21.0,21.0,,,,,,,,,,,,,,,,,
trabzonspor,Turkey,,,,,,23.0,21.0,26.0,,,,,,,,,,,,,,,14.3,,
bursaspor,Turkey,,,,,,51.0,41.0,41.0,,,,,,,,,,,,,,,,,
eskisehirspor,Turkey,,,,,,67.0,51.0,41.0,,,,,,,,,,,,,,,,,
gaziantepspor,Turkey,,,,,,81.0,51.0,34.0,,,,,,,,,,,,,,,,,
genclerbirligi,Turkey,,,,,,101.0,101.0,51.0,,,,,,,,,,,,,,,,,
sivasspor,Turkey,,,,,,67.0,101.0,51.0,,,,,,,,,,,,,,,,,
istanbul bb,Turkey,,,,,,126.0,126.0,126.0,,,,,,,,,,,,,,,,,
mersin i y,Turkey,,,,,,81.0,151.0,126.0,,,,,,,,,,,,,,,,,
karabukspor,Turkey,,,,,,126.0,126.0,201.0,,,,,,,,,,,,,,,,,
rizespor,Turkey,,,,,,251.0,151.0,376.0,,,,,,,,,,,,,,,,,
akhisar,Turkey,,,,,,401.0,501.0,276.0,,,,,,,,,,,,,,,,,
balikesirspor,Turkey,,,,,,751.0,751.0,501.0,,,,,,,,,,,,,,,,,
erciyesspor,Turkey,,,,,,1001.0,1001.0,501.0,,,,,,,,,,,,,,,,,
konyaspor,Turkey,,,,,,1001.0,1001.0,501.0,,,,,,,,,,,,,,,,,
