name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
vfb stuttgart,Germany,751.0,,1001.0,751.0,1001.0,401.0,1001.0,201.0,301.0,2000.0,1501.0,1001.0,,751.0,,1001.0,601.0,,751.0,2000.0,501.0,2000.0,950.0,844.0,
augsburg,Germany,751.0,,751.0,401.0,751.0,501.0,2001.0,501.0,1001.0,1000.0,751.0,1001.0,1001.0,751.0,,1001.0,601.0,,751.0,1000.0,501.0,1000.0,950.0,223.0,
freiburg,Germany,2001.0,,1001.0,1001.0,1001.0,1501.0,2001.0,501.0,1501.0,2500.0,1501.0,1501.0,,1501.0,,2001.0,1501.0,,1501.0,2500.0,1001.0,2500.0,950.0,223.0,
werder bremen,Germany,2001.0,,1501.0,1001.0,1501.0,1001.0,2001.0,376.0,1001.0,2500.0,1251.0,1501.0,,1001.0,,2001.0,1251.0,,1001.0,2500.0,1001.0,2500.0,950.0,335.0,
paderborn,Germany,1501.0,,1501.0,1001.0,1501.0,1001.0,2501.0,501.0,1001.0,2500.0,751.0,1501.0,,751.0,,2001.0,1251.0,,751.0,2500.0,1001.0,2500.0,523.0,456.0,
hamburg,Germany,401.0,,1001.0,501.0,1001.0,501.0,2501.0,301.0,501.0,2000.0,1001.0,1001.0,,501.0,,1001.0,501.0,,501.0,2000.0,501.0,2000.0,950.0,844.0,
barcelona,Spain,,1.83,1.83,,1.83,,1.91,1.83,,1.85,1.67,1.83,,1.83,,1.83,1.85,,1.83,1.85,1.9,1.85,1.87,1.84,
real madrid,Spain,,2.1,2.1,,2.1,,2.1,2.1,,2.1,2.2,2.1,,2.1,,2.1,2.1,,2.1,2.1,2.1,2.1,2.22,2.16,
atletico madrid,Spain,,15.0,17.0,,17.0,,15.0,15.0,,26.0,23.0,17.0,,17.0,,15.0,15.0,,17.0,26.0,17.0,26.0,32.0,31.0,
valencia,Spain,,41.0,51.0,,51.0,,67.0,51.0,,41.0,67.0,51.0,,51.0,,51.0,51.0,,51.0,41.0,51.0,41.0,46.0,41.0,
seville,Spain,,251.0,201.0,,201.0,,251.0,201.0,,201.0,501.0,251.0,,251.0,,201.0,201.0,,251.0,201.0,201.0,201.0,570.0,504.0,
villarreal,Spain,,301.0,251.0,,251.0,,301.0,376.0,,301.0,501.0,,,301.0,,301.0,301.0,,301.0,301.0,251.0,301.0,950.0,844.0,
athletic bilbao,Spain,,251.0,251.0,,251.0,,251.0,201.0,,751.0,1501.0,,,301.0,,301.0,301.0,,301.0,751.0,751.0,751.0,950.0,844.0,
celta vigo,Spain,,751.0,751.0,,751.0,,1001.0,1001.0,,1001.0,1501.0,,,751.0,,,1001.0,,751.0,1001.0,1001.0,1001.0,950.0,844.0,
real sociedad,Spain,,501.0,251.0,,251.0,,501.0,201.0,,1001.0,2001.0,,,501.0,,751.0,501.0,,501.0,1001.0,751.0,1001.0,950.0,844.0,
espanyol,Spain,,1501.0,1501.0,,1501.0,,1501.0,1001.0,,1501.0,2501.0,,,1501.0,,,1751.0,,1501.0,1501.0,2501.0,1501.0,950.0,844.0,
malaga,Spain,,1501.0,1501.0,,1501.0,,1001.0,1001.0,,1501.0,2501.0,,,1001.0,,,1251.0,,1001.0,1501.0,1501.0,1501.0,950.0,844.0,
eibar,Spain,,2001.0,2501.0,,2501.0,,4001.0,1001.0,,4001.0,5001.0,,,2501.0,,,3001.0,,2501.0,4001.0,3001.0,4001.0,950.0,844.0,
granada,Spain,,1501.0,1251.0,,1251.0,,1501.0,1001.0,,2001.0,5001.0,,,2501.0,,,1501.0,,2501.0,2001.0,1501.0,2001.0,950.0,844.0,
rayo vallecano,Spain,,1501.0,1501.0,,1501.0,,2001.0,1001.0,,3001.0,5001.0,,,2001.0,,,2001.0,,2001.0,3001.0,2001.0,3001.0,950.0,844.0,
almeria,Spain,,3001.0,2501.0,,2501.0,,3001.0,1001.0,,4001.0,7501.0,,,2501.0,,,3001.0,,2501.0,4001.0,3001.0,4001.0,950.0,844.0,
deportivo la coruna,Spain,,2001.0,1501.0,,1501.0,,5001.0,1001.0,,4001.0,8001.0,,,2501.0,,,2501.0,,2501.0,4001.0,2501.0,4001.0,950.0,844.0,
elche,Spain,,2501.0,2501.0,,2501.0,,5001.0,1001.0,,4001.0,8001.0,,,2501.0,,,3001.0,,2501.0,4001.0,5001.0,4001.0,950.0,844.0,
getafe,Spain,,2501.0,1251.0,,1251.0,,2501.0,1001.0,,4001.0,8001.0,,,2501.0,,,2501.0,,2501.0,4001.0,2501.0,4001.0,950.0,844.0,
levante,Spain,,2001.0,2501.0,,2501.0,,2001.0,1001.0,,5001.0,8001.0,,,2501.0,,,2501.0,,2501.0,5001.0,2501.0,5001.0,950.0,844.0,
cordoba,Spain,,3001.0,4001.0,,4001.0,,5001.0,1001.0,,5001.0,9001.0,,,5001.0,,,2501.0,,5001.0,5001.0,5001.0,5001.0,950.0,844.0,
chelsea,England,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.53,1.5,1.5,1.5,1.5,1.5,1.5,1.44,1.5,1.5,1.5,1.5,1.5,1.53,1.5,1.58,1.56,1.58
man city,England,3.75,3.75,3.5,3.6,3.5,3.75,3.5,3.75,3.5,3.75,3.3,3.5,3.75,3.75,3.8,3.75,3.5,3.65,3.75,3.75,3.75,3.75,3.71,3.72,3.93
man utd,England,15.0,15.0,15.0,15.0,15.0,13.0,17.0,15.0,15.0,15.0,15.0,15.0,11.0,15.0,15.0,15.0,15.0,14.7,15.0,15.0,15.0,15.0,17.6,17.0,17.3
arsenal,England,21.0,21.0,21.0,21.0,21.0,19.0,17.0,21.0,19.0,21.0,21.0,21.0,17.0,17.0,21.0,21.0,17.0,20.0,17.0,21.0,21.0,21.0,25.0,25.0,25.0
liverpool,England,34.0,34.0,34.0,34.0,34.0,34.0,34.0,41.0,34.0,41.0,41.0,34.0,26.0,34.0,41.0,34.0,34.0,36.0,34.0,41.0,34.0,41.0,48.0,48.0,46.0
tottenham,England,151.0,151.0,101.0,101.0,101.0,151.0,101.0,151.0,151.0,151.0,151.0,151.0,67.0,126.0,151.0,126.0,101.0,145.0,126.0,151.0,151.0,151.0,171.0,167.0,150.0
everton,England,301.0,301.0,401.0,301.0,401.0,501.0,401.0,401.0,301.0,301.0,501.0,401.0,501.0,401.0,401.0,501.0,251.0,351.0,401.0,301.0,401.0,301.0,646.0,577.0,496.0
southampton,England,501.0,751.0,751.0,751.0,751.0,1001.0,1001.0,501.0,751.0,501.0,1001.0,501.0,1001.0,1001.0,501.0,751.0,501.0,601.0,1001.0,501.0,501.0,501.0,751.0,747.0,496.0
swansea,England,2001.0,2001.0,2001.0,1501.0,2001.0,2001.0,1501.0,1501.0,1501.0,2001.0,2501.0,2001.0,2501.0,2001.0,2501.0,1501.0,2001.0,1001.0,2001.0,2001.0,1501.0,2001.0,950.0,970.0,496.0
leicester,England,751.0,5001.0,2501.0,5001.0,2501.0,5001.0,3001.0,3001.0,3001.0,3001.0,5001.0,5001.0,5001.0,2501.0,5001.0,1501.0,5001.0,1001.0,2501.0,3001.0,5001.0,3001.0,950.0,970.0,496.0
newcastle,England,1501.0,2001.0,2001.0,2001.0,2001.0,5001.0,5001.0,2001.0,2001.0,3001.0,5001.0,5001.0,2501.0,2501.0,5001.0,2001.0,1501.0,1001.0,2501.0,3001.0,2501.0,3001.0,950.0,970.0,496.0
stoke,England,3001.0,2501.0,2501.0,2501.0,2501.0,3001.0,2501.0,2001.0,2001.0,3001.0,5001.0,2501.0,2501.0,2501.0,2501.0,2501.0,2501.0,1001.0,2501.0,3001.0,2501.0,3001.0,950.0,970.0,496.0
west ham,England,2501.0,2501.0,2501.0,2501.0,2501.0,3001.0,5001.0,3001.0,3001.0,2501.0,5001.0,3001.0,2501.0,2501.0,5001.0,5001.0,5001.0,1001.0,2501.0,2501.0,3001.0,2501.0,950.0,970.0,496.0
aston villa,England,3001.0,2501.0,2501.0,2501.0,2501.0,5001.0,7501.0,2001.0,2001.0,5001.0,5001.0,5001.0,2501.0,5001.0,5001.0,2001.0,2001.0,1001.0,5001.0,5001.0,5001.0,5001.0,950.0,970.0,496.0
hull,England,4001.0,5001.0,7501.0,5001.0,7501.0,5001.0,5001.0,3001.0,5001.0,5001.0,7501.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,1001.0,5001.0,5001.0,5001.0,5001.0,950.0,970.0,496.0
crystal palace,England,5001.0,5001.0,5001.0,3001.0,5001.0,5001.0,10001.0,4001.0,3001.0,5001.0,10001.0,10001.0,5001.0,5001.0,5001.0,7501.0,5001.0,1001.0,5001.0,5001.0,7501.0,5001.0,950.0,970.0,496.0
sunderland,England,2501.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,3001.0,3001.0,3001.0,10001.0,5001.0,2501.0,5001.0,5001.0,5001.0,2501.0,1001.0,5001.0,3001.0,5001.0,3001.0,950.0,970.0,496.0
west brom,England,3501.0,5001.0,4001.0,4001.0,4001.0,5001.0,10001.0,3001.0,5001.0,5001.0,10001.0,7501.0,5001.0,5001.0,5001.0,3501.0,5001.0,1001.0,5001.0,5001.0,5001.0,5001.0,950.0,970.0,496.0
qpr,England,10001.0,5001.0,7501.0,5001.0,7501.0,10001.0,10001.0,5001.0,5001.0,7501.0,10001.0,20001.0,7501.0,7501.0,10001.0,5001.0,5001.0,1001.0,7501.0,7501.0,10001.0,7501.0,950.0,970.0,496.0
burnley,England,10001.0,10001.0,7501.0,7501.0,7501.0,10001.0,10001.0,5001.0,5001.0,7501.0,10001.0,25001.0,7501.0,7501.0,10001.0,10001.0,10001.0,1001.0,7501.0,7501.0,10001.0,7501.0,950.0,970.0,496.0
psg,France,,,,,1.25,,1.2,1.22,,1.25,,,,1.18,,1.22,1.14,,1.18,1.25,,1.25,1.27,1.22,
marseille,France,,,,,5.5,,5.5,5.5,,5.0,,,,5.0,,6.0,5.5,,5.0,5.0,,5.0,4.61,1.81,
monaco,France,,,,,26.0,,34.0,21.0,,34.0,,,,29.0,,34.0,34.0,,29.0,34.0,,34.0,29.0,27.0,
lille,France,,,,,34.0,,34.0,34.0,,34.0,,,,34.0,,34.0,21.0,,34.0,34.0,,34.0,34.0,31.0,
lyon,France,,,,,41.0,,51.0,34.0,,41.0,,,,51.0,,51.0,51.0,,51.0,41.0,,41.0,44.0,42.0,
bordeaux,France,,,,,67.0,,81.0,67.0,,81.0,,,,67.0,,81.0,51.0,,67.0,81.0,,81.0,67.0,62.0,
st etienne,France,,,,,81.0,,67.0,81.0,,101.0,,,,81.0,,81.0,67.0,,81.0,101.0,,101.0,67.0,62.0,
lorient,France,,,,,1001.0,,1001.0,501.0,,1001.0,,,,1001.0,,1001.0,1001.0,,1001.0,1001.0,,1001.0,105.0,99.0,
metz,France,,,,,751.0,,1001.0,501.0,,751.0,,,,1001.0,,1001.0,1001.0,,1001.0,751.0,,751.0,105.0,99.0,
montpellier,France,,,,,751.0,,1001.0,501.0,,501.0,,,,751.0,,1001.0,1001.0,,751.0,501.0,,501.0,105.0,99.0,
nantes,France,,,,,1001.0,,1001.0,501.0,,751.0,,,,1001.0,,1001.0,1001.0,,1001.0,751.0,,751.0,105.0,99.0,
toulouse,France,,,,,1001.0,,1501.0,501.0,,501.0,,,,1001.0,,1001.0,1001.0,,1001.0,501.0,,501.0,105.0,99.0,
bastia,France,,,,,2001.0,,1501.0,501.0,,2001.0,,,,1501.0,,1501.0,1501.0,,1501.0,2001.0,,2001.0,105.0,99.0,
caen,France,,,,,2001.0,,1501.0,501.0,,2001.0,,,,1501.0,,2001.0,1501.0,,1501.0,2001.0,,2001.0,105.0,99.0,
nice,France,,,,,1001.0,,1001.0,501.0,,2501.0,,,,1001.0,,1001.0,1251.0,,1001.0,2501.0,,2501.0,105.0,99.0,
rennes,France,,,,,1001.0,,2501.0,501.0,,1001.0,,,,1501.0,,1001.0,1251.0,,1501.0,1001.0,,1001.0,105.0,99.0,
guingamp,France,,,,,2001.0,,2001.0,501.0,,5001.0,,,,2001.0,,2001.0,2251.0,,2001.0,5001.0,,5001.0,105.0,99.0,
reims,France,,,,,2001.0,,2001.0,501.0,,5001.0,,,,1001.0,,1501.0,2001.0,,1001.0,5001.0,,5001.0,105.0,99.0,
evian,France,,,,,5001.0,,10001.0,501.0,,5001.0,,,,2501.0,,1501.0,4001.0,,2501.0,5001.0,,5001.0,105.0,99.0,
lens,France,,,,,2001.0,,10001.0,501.0,,5001.0,,,,2501.0,,1501.0,3001.0,,2501.0,5001.0,,5001.0,105.0,99.0,
juventus,Italy,1.57,1.5,1.53,1.53,1.53,1.5,1.5,1.53,1.53,1.48,1.53,1.62,,1.57,,1.57,1.5,1.55,1.57,1.48,1.5,1.48,1.57,1.52,
roma,Italy,3.5,3.75,3.5,3.5,3.5,3.5,3.75,3.4,3.5,3.6,3.5,3.5,,3.5,,3.5,3.5,3.5,3.5,3.6,3.4,3.6,3.23,3.13,
napoli,Italy,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,13.0,,15.0,,17.0,15.0,15.0,15.0,15.0,17.0,15.0,20.0,18.5,
ac milan,Italy,26.0,19.0,21.0,21.0,21.0,21.0,17.0,19.0,26.0,30.0,26.0,21.0,,26.0,,26.0,26.0,22.0,26.0,30.0,26.0,30.0,32.0,31.0,
inter,Italy,34.0,23.0,26.0,29.0,26.0,26.0,26.0,34.0,26.0,30.0,26.0,41.0,,29.0,,34.0,29.0,26.0,29.0,30.0,41.0,30.0,105.0,93.0,
fiorentina,Italy,34.0,23.0,26.0,34.0,26.0,29.0,26.0,26.0,34.0,30.0,41.0,26.0,,29.0,,34.0,29.0,26.0,29.0,30.0,81.0,30.0,114.0,103.0,
lazio,Italy,151.0,201.0,251.0,201.0,251.0,251.0,301.0,201.0,251.0,151.0,301.0,251.0,,151.0,,201.0,251.0,150.0,151.0,151.0,151.0,151.0,333.0,286.0,
udinese,Italy,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,151.0,50.0,251.0,251.0,,251.0,,251.0,251.0,151.0,251.0,50.0,501.0,50.0,314.0,276.0,
sampdoria,Italy,751.0,201.0,251.0,501.0,251.0,501.0,751.0,201.0,401.0,151.0,751.0,,,201.0,,501.0,751.0,451.0,201.0,151.0,251.0,151.0,238.0,209.0,
verona,Italy,501.0,501.0,501.0,501.0,501.0,751.0,1001.0,501.0,501.0,501.0,1001.0,501.0,,501.0,,751.0,751.0,451.0,501.0,501.0,501.0,501.0,722.0,645.0,
parma,Italy,501.0,501.0,1001.0,751.0,1001.0,1001.0,1001.0,501.0,501.0,1001.0,1001.0,1001.0,,751.0,,1001.0,1001.0,701.0,751.0,1001.0,751.0,1001.0,950.0,844.0,
torino,Italy,501.0,1001.0,501.0,501.0,501.0,1001.0,501.0,501.0,501.0,1001.0,2001.0,,,751.0,,1001.0,1001.0,451.0,751.0,1001.0,751.0,1001.0,713.0,635.0,
atalanta,Italy,751.0,1001.0,1001.0,1001.0,1001.0,1001.0,1501.0,1001.0,1001.0,1001.0,2001.0,,,1001.0,,1001.0,,951.0,1001.0,1001.0,751.0,1001.0,950.0,844.0,
cagliari,Italy,2001.0,1501.0,1001.0,1001.0,1001.0,1501.0,2001.0,1001.0,1501.0,1001.0,2001.0,,,751.0,,1501.0,,951.0,751.0,1001.0,751.0,1001.0,950.0,844.0,
empoli,Italy,1501.0,2001.0,2001.0,1501.0,2001.0,2001.0,2001.0,1001.0,1501.0,2001.0,2001.0,,,1501.0,,2001.0,,1001.0,1501.0,2001.0,1001.0,2001.0,950.0,844.0,
genoa,Italy,1001.0,751.0,1001.0,751.0,1001.0,1001.0,1501.0,501.0,1001.0,1001.0,2001.0,,,501.0,,751.0,,701.0,501.0,1001.0,501.0,1001.0,950.0,844.0,
chievo,Italy,2001.0,2001.0,2001.0,1501.0,2001.0,2001.0,2501.0,1001.0,2001.0,1001.0,3001.0,,,1501.0,,1501.0,,951.0,1501.0,1001.0,1001.0,1001.0,950.0,844.0,
sassuolo,Italy,1501.0,2001.0,2501.0,1501.0,2501.0,2001.0,2501.0,1001.0,2001.0,2001.0,5001.0,,,2001.0,,2001.0,,1001.0,2001.0,2001.0,1001.0,2001.0,295.0,252.0,
cesena,Italy,1501.0,2501.0,1501.0,1501.0,1501.0,2501.0,2501.0,1001.0,1501.0,2001.0,5001.0,,,2001.0,,2501.0,,1001.0,2001.0,2001.0,1001.0,2001.0,950.0,844.0,
palermo,Italy,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0,1501.0,1001.0,1001.0,2001.0,5001.0,,,1501.0,,2001.0,,951.0,1501.0,2001.0,751.0,2001.0,950.0,844.0,
celtic,Scotland,,1.06,,,,,1.07,1.06,,1.06,,,1.06,1.07,,1.05,1.05,,1.07,1.06,,1.06,1.12,1.11,
aberdeen,Scotland,,15.0,,,,,13.0,15.0,,16.0,,,15.0,17.0,,21.0,17.0,,17.0,16.0,,16.0,29.0,18.0,
dundee utd,Scotland,,21.0,,,,,21.0,21.0,,26.0,,,21.0,21.0,,23.0,21.0,,21.0,26.0,,26.0,22.0,18.9,
inverness,Scotland,,51.0,,,,,67.0,67.0,,67.0,,,67.0,67.0,,51.0,61.0,,67.0,67.0,,67.0,71.0,60.0,
hamilton,Scotland,,51.0,,,,,81.0,41.0,,101.0,,,51.0,41.0,,41.0,51.0,,41.0,101.0,,101.0,36.0,18.0,
motherwell,Scotland,,251.0,,,,,251.0,201.0,,251.0,,,251.0,251.0,,251.0,201.0,,251.0,251.0,,251.0,143.0,124.0,
kilmarnock,Scotland,,251.0,,,,,151.0,201.0,,201.0,,,201.0,126.0,,201.0,201.0,,126.0,201.0,,201.0,190.0,180.0,
st johnstone,Scotland,,251.0,,,,,251.0,251.0,,251.0,,,251.0,251.0,,501.0,251.0,,251.0,251.0,,251.0,190.0,180.0,
dundee,Scotland,,251.0,,,,,501.0,751.0,,501.0,,,501.0,501.0,,751.0,501.0,,501.0,501.0,,501.0,238.0,180.0,
partick,Scotland,,501.0,,,,,401.0,501.0,,751.0,,,501.0,501.0,,1001.0,501.0,,501.0,751.0,,751.0,475.0,422.0,
st mirren,Scotland,,1501.0,,,,,401.0,1001.0,,2001.0,,,1001.0,1001.0,,2001.0,1501.0,,1001.0,2001.0,,2001.0,475.0,422.0,
ross county,Scotland,,1501.0,,,,,5001.0,1001.0,,3001.0,,,1501.0,1501.0,,5001.0,2001.0,,1501.0,3001.0,,3001.0,627.0,558.0,
psv,Holland,1.91,1.83,1.91,1.83,1.91,1.85,1.91,1.91,1.8,1.8,1.83,2.0,1.8,1.83,,2.0,2.2,1.85,1.83,1.8,1.9,1.8,2.06,2.03,
ajax,Holland,2.25,2.2,2.2,2.2,2.2,2.2,2.25,2.2,2.2,2.3,2.38,2.38,2.25,2.15,,2.2,1.8,2.25,2.15,2.3,2.3,2.3,2.23,2.11,
twente,Holland,17.0,15.0,13.0,13.0,13.0,15.0,11.0,13.0,13.0,15.0,13.0,17.0,12.0,15.0,,15.0,13.0,15.2,15.0,15.0,15.0,15.0,17.1,9.54,
feyenoord,Holland,17.0,17.0,21.0,21.0,21.0,19.0,17.0,17.0,17.0,15.0,19.0,17.0,15.0,19.0,,17.0,21.0,17.7,19.0,15.0,18.0,15.0,13.4,12.6,
heerenveen,Holland,41.0,51.0,51.0,51.0,51.0,51.0,34.0,41.0,51.0,81.0,51.0,51.0,67.0,51.0,,67.0,41.0,58.0,51.0,81.0,51.0,81.0,52.0,48.0,
vitesse,Holland,51.0,41.0,67.0,67.0,67.0,51.0,81.0,67.0,81.0,41.0,41.0,34.0,67.0,51.0,,51.0,67.0,54.0,51.0,41.0,41.0,41.0,57.0,52.0,
az alkmaar,Holland,51.0,81.0,67.0,51.0,67.0,67.0,67.0,41.0,67.0,81.0,41.0,51.0,81.0,67.0,,67.0,51.0,60.0,67.0,81.0,51.0,81.0,62.0,48.0,
zwolle,Holland,41.0,151.0,151.0,81.0,151.0,151.0,81.0,81.0,81.0,151.0,51.0,101.0,,67.0,,126.0,81.0,100.0,67.0,151.0,41.0,151.0,81.0,66.0,
groningen,Holland,126.0,101.0,101.0,81.0,101.0,101.0,101.0,81.0,101.0,201.0,81.0,101.0,101.0,81.0,,101.0,81.0,115.0,81.0,201.0,81.0,201.0,143.0,132.0,
utrecht,Holland,201.0,,151.0,201.0,151.0,151.0,126.0,151.0,101.0,251.0,201.0,251.0,,151.0,,201.0,176.0,151.0,151.0,251.0,101.0,251.0,209.0,188.0,
cambuur,Holland,201.0,201.0,251.0,151.0,251.0,201.0,151.0,151.0,201.0,201.0,101.0,201.0,,201.0,,301.0,201.0,151.0,201.0,201.0,151.0,201.0,209.0,188.0,
den haag,Holland,751.0,,501.0,501.0,501.0,,201.0,301.0,301.0,401.0,501.0,501.0,,501.0,,,401.0,401.0,501.0,401.0,101.0,401.0,380.0,330.0,
willem ii,Holland,301.0,,501.0,301.0,501.0,,401.0,251.0,501.0,751.0,201.0,501.0,,501.0,,,501.0,451.0,501.0,751.0,251.0,751.0,380.0,330.0,
go ahead eagles,Holland,1001.0,,751.0,401.0,751.0,,401.0,251.0,501.0,751.0,501.0,501.0,,501.0,,,501.0,551.0,501.0,751.0,101.0,751.0,380.0,330.0,
nac breda,Holland,1001.0,,501.0,401.0,501.0,,251.0,201.0,251.0,751.0,401.0,501.0,,251.0,,501.0,401.0,551.0,251.0,751.0,501.0,751.0,380.0,330.0,
sbv excelsior,Holland,751.0,,751.0,751.0,751.0,,751.0,501.0,501.0,751.0,501.0,1001.0,,751.0,,,751.0,601.0,751.0,751.0,81.0,751.0,380.0,330.0,
fc dordrecht,Holland,1501.0,,1001.0,501.0,1001.0,,501.0,501.0,501.0,751.0,1001.0,1001.0,,501.0,,,501.0,701.0,501.0,751.0,251.0,751.0,380.0,330.0,
heracles,Holland,1501.0,,1001.0,501.0,1001.0,,401.0,301.0,1001.0,751.0,1001.0,1001.0,,501.0,,,751.0,801.0,501.0,751.0,151.0,751.0,380.0,330.0,
porto,Portugal,1.91,1.83,,,,1.83,1.91,1.83,1.83,,,,,,,1.83,1.85,,,,2.05,,1.87,,
benfica,Portugal,2.0,2.2,,,,2.1,2.1,2.1,2.0,,,,,,,2.1,2.2,,,,1.8,,2.22,,
sporting lisbon,Portugal,15.0,12.0,,,,12.0,13.0,13.0,13.0,,,,,,,13.0,13.0,,,,15.0,,13.8,,
braga,Portugal,151.0,126.0,,,,101.0,101.0,91.0,101.0,,,,,,,126.0,126.0,,,,151.0,,90.0,,
maritimo,Portugal,251.0,251.0,,,,251.0,251.0,201.0,251.0,,,,,,,251.0,251.0,,,,251.0,,95.0,,
guimaraes,Portugal,201.0,251.0,,,,251.0,301.0,151.0,301.0,,,,,,,251.0,251.0,,,,351.0,,257.0,,
rio ave,Portugal,401.0,301.0,,,,301.0,251.0,201.0,251.0,,,,,,,301.0,251.0,,,,251.0,,228.0,,
nacional madeira,Portugal,401.0,301.0,,,,301.0,301.0,301.0,251.0,,,,,,,301.0,301.0,,,,351.0,,333.0,,
academica,Portugal,501.0,251.0,,,,251.0,501.0,276.0,301.0,,,,,,,301.0,501.0,,,,501.0,,95.0,,
pacos ferreira,Portugal,501.0,501.0,,,,501.0,501.0,401.0,501.0,,,,,,,,501.0,,,,351.0,,95.0,,
pcos ferr,Portugal,,,,,,,501.0,,,,,,,,,,,,,,,,,,
belenenses,Portugal,751.0,301.0,,,,301.0,501.0,201.0,501.0,,,,,,,501.0,501.0,,,,,,95.0,,
moreirense,Portugal,751.0,501.0,,,,501.0,501.0,401.0,401.0,,,,,,,501.0,501.0,,,,,,95.0,,
estoril,Portugal,751.0,251.0,,,,251.0,501.0,301.0,201.0,,,,,,,501.0,501.0,,,,251.0,,247.0,,
arouca,Portugal,501.0,301.0,,,,301.0,401.0,301.0,401.0,,,,,,,501.0,501.0,,,,1001.0,,95.0,,
boavista,Portugal,501.0,301.0,,,,301.0,251.0,401.0,401.0,,,,,,,501.0,501.0,,,,1001.0,,295.0,,
vitoria setubal,Portugal,1001.0,301.0,,,,301.0,501.0,401.0,401.0,,,,,,,501.0,501.0,,,,1001.0,,333.0,,
gil vicente,Portugal,2001.0,1001.0,,,,1001.0,501.0,501.0,501.0,,,,,,,,1001.0,,,,1001.0,,95.0,,
penafiel,Portugal,2001.0,1001.0,,,,1001.0,501.0,501.0,501.0,,,,,,,,1001.0,,,,,,95.0,,
fenerbahce,Turkey,2.38,,,,,2.3,2.25,2.38,,2.2,,,,,,,,,,2.2,2.3,2.2,1.95,,
galatasaray,Turkey,2.5,,,,,2.5,2.25,2.5,,2.25,,,,,,,,,,2.25,2.6,2.25,2.27,,
besiktas,Turkey,5.5,,,,,6.0,7.0,7.5,,6.5,,,,,,,,,,6.5,5.5,6.5,1.95,,
