name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
celtic,Scotland,1.01,1.01,1.01,1.01,1.01,1.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,,1.01,1.01,1.01,1.01,1.01,,1.04,1.01,
aberdeen,Scotland,26.0,23.0,21.0,23.0,21.0,21.0,21.0,21.0,21.0,26.0,21.0,21.0,21.0,21.0,21.0,21.0,,21.0,26.0,26.0,26.0,21.0,,19.0,12.6,
hearts,Scotland,101.0,81.0,101.0,101.0,101.0,101.0,67.0,101.0,101.0,101.0,101.0,101.0,81.0,67.0,101.0,101.0,,67.0,101.0,101.0,101.0,111.0,,32.0,50.0,
st johnstone,Scotland,401.0,,251.0,,251.0,301.0,,201.0,251.0,301.0,301.0,301.0,,,,,,,301.0,301.0,301.0,331.0,,143.0,373.0,
ross county,Scotland,1501.0,,501.0,,501.0,501.0,,501.0,501.0,501.0,751.0,301.0,,,,,,,501.0,,501.0,551.0,,143.0,194.0,
dundee,Scotland,1501.0,,,,,,,501.0,1001.0,1501.0,2001.0,2001.0,,,,,,,1501.0,,1501.0,1551.0,,143.0,340.0,
inverness,Scotland,2001.0,,,,,,,501.0,751.0,1001.0,1001.0,1501.0,,,,,,,1001.0,,1001.0,2201.0,,143.0,364.0,
hamilton,Scotland,2501.0,,,,,,,501.0,2001.0,2001.0,1251.0,751.0,,,,,,,2001.0,,2001.0,2701.0,,143.0,188.0,
motherwell,Scotland,4501.0,,,,,,,501.0,2501.0,2501.0,2001.0,2501.0,,,,,,,2501.0,,2501.0,4501.0,,143.0,194.0,
partick,Scotland,4001.0,,,,,,,501.0,4001.0,2501.0,2501.0,1501.0,,,,,,,2501.0,,2501.0,4501.0,,143.0,188.0,
dundee utd,Scotland,4501.0,,,,,,,501.0,5001.0,1001.0,5001.0,,,,,,,,1001.0,,1001.0,4501.0,,67.0,364.0,
kilmarnock,Scotland,4501.0,,,,,,,501.0,5001.0,201.0,5001.0,5001.0,,,,,,,201.0,,201.0,4501.0,,143.0,194.0,
ajax,Holland,,1.53,,1.7,,,1.67,,1.73,,,,,,1.72,,,,,,,,1.72,1.76,,
psv,Holland,,3.0,,2.75,,,2.75,,2.75,,,,,,2.75,,,,,,,,2.9,2.71,,
feyenoord,Holland,,6.5,,6.0,,,6.5,,6.0,,,,,,6.0,,,,,,,,7.1,4.89,,
vitesse,Holland,,81.0,,,,,67.0,,151.0,,,,,,51.0,,,,,,,,251.0,26.0,,
groningen,Holland,,,,,,,,,201.0,,,,,,,,,,,,,,501.0,190.0,,
twente,Holland,,,,,,,,,751.0,,,,,,,,,,,,,,,190.0,,
az alkmaar,Holland,,,,,,,,,251.0,,,,,,301.0,,,,,,,,1001.0,62.0,,
utrecht,Holland,,,,,,,,,201.0,,,,,,301.0,,,,,,,,1001.0,62.0,,
heerenveen,Holland,,,,,,,,,751.0,,,,,,,,,,,,,,1001.0,190.0,,
zwolle,Holland,,81.0,,,,,67.0,,201.0,,,,,,301.0,,,,,,,,1001.0,190.0,,
heracles,Holland,,,,,,,101.0,,201.0,,,,,,,,,,,,,,1001.0,238.0,,
nec nijmegen,Holland,,,,,,,,,751.0,,,,,,,,,,,,,,1001.0,238.0,,
cambuur,Holland,,,,,,,,,,,,,,,,,,,,,,,,238.0,,
de graafschap,Holland,,,,,,,,,,,,,,,,,,,,,,,,238.0,,
den haag,Holland,,,,,,,,,,,,,,,,,,,,,,,,238.0,,
roda,Holland,,,,,,,,,,,,,,,,,,,,,,,,238.0,,
sbv excelsior,Holland,,,,,,,,,,,,,,,,,,,,,,,,238.0,,
willem ii,Holland,,,,,,,,,,,,,,,,,,,,,,,,238.0,,
porto,Portugal,1.91,2.1,,1.91,,1.91,2.2,2.0,1.91,2.15,,,2.0,1.91,2.0,,,1.91,2.15,,2.15,1.83,,,,
sporting lisbon,Portugal,2.75,2.62,,2.5,,2.6,2.62,2.62,2.62,2.65,,,2.5,2.62,2.5,,,2.62,2.65,,2.65,2.6,,,,
benfica,Portugal,5.0,4.0,,5.5,,4.75,3.75,4.33,5.0,4.5,,,4.5,5.0,4.5,,,5.0,4.5,,4.5,4.75,,,,
braga,Portugal,101.0,,,,,81.0,51.0,71.0,101.0,101.0,,,,67.0,67.0,,,67.0,101.0,,101.0,101.0,,,,
pacos ferreira,Portugal,351.0,,,,,,,,,301.0,,,,,,,,,301.0,,301.0,,,,,
belenenses,Portugal,401.0,,,,,,,,,,,,,,,,,,,,,,,,,
maritimo,Portugal,451.0,,,,,,,,,,,,,,,,,,,,,,,,,
rio ave,Portugal,451.0,,,,,,,,,201.0,,,,,,,,,201.0,,201.0,451.0,,,,
guimaraes,Portugal,751.0,,,,,,,,,,,,,,,,,,,,,,,,,
estoril,Portugal,1001.0,,,,,,,,,,,,,,,,,,,,,,,,,
nacional madeira,Portugal,1001.0,,,,,,,,,,,,,,,,,,,,,,,,,
vitoria setubal,Portugal,1001.0,,,,,,,,,301.0,,,,,,,,,301.0,,301.0,,,,,
arouca,Portugal,2001.0,,,,,,,,,,,,,,,,,,,,,,,,,
boavista,Portugal,3001.0,,,,,,,,,,,,,,,,,,,,,,,,,
academica viseu,Portugal,4001.0,,,,,,,,,,,,,,,,,,,,,,,,,
moreirense,Portugal,4001.0,,,,,,,,,,,,,,,,,,,,,,,,,
tondela,Portugal,4501.0,,,,,,,,,,,,,,,,,,,,,,,,,
u madeira,Portugal,4501.0,,,,,,,,,,,,,,,,,,,,,,,,,
fenerbahce,Turkey,1.73,1.62,,,,1.6,1.73,,,,,,,,,,,,,1.7,,1.83,,1.76,,
besiktas,Turkey,2.5,2.5,,,,2.38,2.25,,,,,,,,,,,,,2.4,,2.45,,1.67,,
galatasaray,Turkey,12.0,10.0,,,,6.0,10.0,,,,,,,,,,,,,10.0,,9.5,,2.9,,
rizespor,Turkey,101.0,,,,,,,,,,,,,,,,,,,,,,,9.55,,
akhisar,Turkey,101.0,,,,,126.0,,,,,,,,,,,,,,,,,,9.55,,
kasimpasa,Turkey,126.0,,,,,,,,,,,,,,,,,,,,,,,9.55,,
antalyaspor,Turkey,151.0,,,,,,,,,,,,,,,,,,,,,,,9.55,,
istanbul bb,Turkey,151.0,,,,,,,,,,,,,,,,,,,,,,,9.55,,
konyaspor,Turkey,201.0,,,,,,,,,,,,,,,,,,,,,,,9.55,,
trabzonspor,Turkey,201.0,,,,,251.0,,,,,,,,,,,,,,,,,,9.55,,
gaziantepspor,Turkey,401.0,,,,,,,,,,,,,,,,,,,,,,,9.55,,
kayserispor,Turkey,401.0,,,,,,,,,,,,,,,,,,,,,,,9.55,,
bursaspor,Turkey,501.0,,,,,,,,,,,,,,,,,,,,,,,9.55,,
osmanlispor,Turkey,751.0,,,,,,,,,,,,,,,,,,,,,,,9.55,,
mersin i y,Turkey,1501.0,,,,,,,,,,,,,,,,,,,,,,,9.55,,
sivasspor,Turkey,1501.0,,,,,,,,,,,,,,,,,,,,,,,9.55,,
genclerbirligi,Turkey,2001.0,,,,,,,,,,,,,,,,,,,,,,,9.55,,
eskisehirspor,Turkey,4501.0,,,,,,,,,,,,,,,,,,,,,,,9.55,,
