name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
atalanta,Italy,751.0,,1001.0,,1001.0,1001.0,1501.0,1001.0,1001.0,,2001.0,,1001.0,1001.0,,1501.0,,951.0,1001.0,,1001.0,,,844.0,
cagliari,Italy,2001.0,,1251.0,,1251.0,1501.0,2001.0,1001.0,1501.0,,2001.0,,1001.0,1501.0,,1501.0,,1001.0,1501.0,,1001.0,,,844.0,
palermo,Italy,1001.0,,501.0,,501.0,1001.0,1501.0,1001.0,751.0,,1001.0,,1001.0,751.0,,2001.0,,851.0,751.0,,1001.0,,,844.0,
sassuolo,Italy,1501.0,,2001.0,,2001.0,2001.0,2501.0,1001.0,2501.0,,3001.0,,1001.0,2001.0,,2001.0,,1001.0,2001.0,,1001.0,,,553.0,
chievo,Italy,2001.0,,2501.0,,2501.0,2001.0,2501.0,1001.0,2001.0,,3001.0,,1001.0,2001.0,,2501.0,,1001.0,2001.0,,1001.0,,,844.0,
cesena,Italy,1501.0,,2501.0,,2501.0,2501.0,2501.0,1001.0,2501.0,,5001.0,,1001.0,2001.0,,2501.0,,1001.0,2001.0,,1001.0,,,844.0,
empoli,Italy,2001.0,,5001.0,,5001.0,2001.0,2001.0,1001.0,1001.0,,2001.0,,1001.0,2001.0,,2001.0,,1001.0,2001.0,,1001.0,,,844.0,
celtic,Scotland,,1.04,1.03,1.03,1.03,,1.03,1.03,,1.04,1.04,,,1.04,,1.03,,,1.04,1.04,,1.04,1.1,1.08,
aberdeen,Scotland,,17.0,19.0,17.0,19.0,,15.0,21.0,,21.0,17.0,,,17.0,,19.0,,,17.0,21.0,,21.0,21.0,19.4,
dundee utd,Scotland,,26.0,26.0,26.0,26.0,,34.0,34.0,,21.0,23.0,,,26.0,,21.0,,,26.0,21.0,,21.0,24.0,22.0,
hamilton,Scotland,,51.0,67.0,67.0,67.0,,101.0,81.0,,51.0,67.0,,,67.0,,51.0,,,67.0,51.0,,51.0,42.0,40.0,
inverness,Scotland,,51.0,67.0,67.0,67.0,,101.0,76.0,,51.0,67.0,,,67.0,,51.0,,,67.0,51.0,,51.0,62.0,48.0,
kilmarnock,Scotland,,81.0,201.0,126.0,201.0,,301.0,251.0,,201.0,126.0,,,251.0,,101.0,,,251.0,201.0,,201.0,143.0,138.0,
st johnstone,Scotland,,401.0,301.0,401.0,301.0,,501.0,501.0,,501.0,401.0,,,501.0,,301.0,,,501.0,501.0,,501.0,209.0,199.0,
motherwell,Scotland,,401.0,501.0,501.0,501.0,,,501.0,,501.0,751.0,,,751.0,,301.0,,,751.0,501.0,,501.0,209.0,192.0,
dundee,Scotland,,401.0,301.0,501.0,301.0,,401.0,751.0,,501.0,501.0,,,501.0,,301.0,,,501.0,501.0,,501.0,333.0,247.0,
partick,Scotland,,501.0,751.0,501.0,751.0,,501.0,1001.0,,751.0,1001.0,,,751.0,,501.0,,,751.0,751.0,,751.0,950.0,417.0,
st mirren,Scotland,,1501.0,2001.0,1001.0,2001.0,,,1001.0,,2001.0,1501.0,,,1501.0,,1501.0,,,1501.0,2001.0,,2001.0,950.0,417.0,
ross county,Scotland,,2001.0,7501.0,2001.0,7501.0,,,1001.0,,5001.0,5001.0,,,7501.0,,5001.0,,,7501.0,5001.0,,5001.0,950.0,553.0,
psv,Holland,,1.67,,1.73,,1.7,1.67,1.73,,,,,,,,1.72,,,,,,,1.81,1.65,
ajax,Holland,,2.38,,2.3,,2.4,2.38,2.38,,,,,,,,2.25,,,,,,,2.31,2.2,
feyenoord,Holland,,13.0,,13.0,,13.0,13.0,13.0,,,,,,,,13.0,,,,,,,11.9,8.95,
twente,Holland,,23.0,,23.0,,23.0,17.0,21.0,,,,,,,,26.0,,,,,,,16.7,14.1,
vitesse,Holland,,67.0,,81.0,,81.0,101.0,101.0,,,,,,,,67.0,,,,,,,42.0,32.0,
heerenveen,Holland,,81.0,,101.0,,151.0,101.0,81.0,,,,,,,,151.0,,,,,,,76.0,72.0,
az alkmaar,Holland,,101.0,,101.0,,151.0,101.0,101.0,,,,,,,,101.0,,,,,,,90.0,83.0,
zwolle,Holland,,126.0,,101.0,,151.0,251.0,101.0,,,,,,,,201.0,,,,,,,81.0,76.0,
groningen,Holland,,151.0,,101.0,,251.0,201.0,101.0,,,,,,,,81.0,,,,,,,133.0,126.0,
cambuur,Holland,,201.0,,201.0,,301.0,201.0,251.0,,,,,,,,,,,,,,,200.0,186.0,
utrecht,Holland,,,,126.0,,301.0,151.0,101.0,,,,,,,,,,,,,,,200.0,186.0,
willem ii,Holland,,,,301.0,,,401.0,201.0,,,,,,,,,,,,,,,361.0,315.0,
den haag,Holland,,,,401.0,,,201.0,251.0,,,,,,,,,,,,,,,760.0,674.0,
sbv excelsior,Holland,,,,501.0,,,751.0,501.0,,,,,,,,,,,,,,,390.0,340.0,
nac breda,Holland,,,,751.0,,,251.0,201.0,,,,,,,,,,,,,,,760.0,674.0,
go ahead eagles,Holland,,,,501.0,,,1001.0,201.0,,,,,,,,,,,,,,,760.0,674.0,
fc dordrecht,Holland,,,,1001.0,,,2501.0,501.0,,,,,,,,,,,,,,,760.0,674.0,
heracles,Holland,,,,1001.0,,,2501.0,501.0,,,,,,,,,,,,,,,760.0,674.0,
porto,Portugal,,1.67,,,,,1.67,1.67,,1.62,,,,,1.67,,1.65,,,1.62,,1.62,1.72,,
benfica,Portugal,,2.38,,,,,2.38,2.38,,2.65,,,,,2.38,,2.38,,,2.65,,2.65,2.9,,
sporting lisbon,Portugal,,11.0,,,,,13.0,13.0,,15.0,,,,,12.0,,12.0,,,15.0,,15.0,7.27,,
braga,Portugal,,81.0,,,,,101.0,81.0,,151.0,,,,,101.0,,81.0,,,151.0,,151.0,90.0,,
guimaraes,Portugal,,81.0,,,,,101.0,91.0,,71.0,,,,,151.0,,101.0,,,71.0,,71.0,162.0,,
maritimo,Portugal,,,,,,,251.0,251.0,,,,,,,251.0,,,,,,,,143.0,,
rio ave,Portugal,,,,,,,251.0,201.0,,,,,,,251.0,,,,,,,,143.0,,
nacional madeira,Portugal,,,,,,,301.0,251.0,,,,,,,351.0,,,,,,,,190.0,,
academica,Portugal,,,,,,,501.0,301.0,,,,,,,501.0,,,,,,,,143.0,,
belenenses,Portugal,,,,,,,501.0,151.0,,501.0,,,,,501.0,,,,,501.0,,501.0,143.0,,
moreirense,Portugal,,,,,,,501.0,301.0,,,,,,,501.0,,,,,,,,143.0,,
pacos ferreira,Portugal,,,,,,,501.0,151.0,,251.0,,,,,501.0,,,,,251.0,,251.0,143.0,,
penafiel,Portugal,,,,,,,501.0,501.0,,,,,,,501.0,,,,,,,,143.0,,
boavista,Portugal,,,,,,,251.0,501.0,,,,,,,501.0,,,,,,,,190.0,,
estoril,Portugal,,,,,,,501.0,326.0,,,,,,,501.0,,,,,,,,200.0,,
pcos ferr,Portugal,,,,,,,501.0,,,,,,,,,,,,,,,,,,
arouca,Portugal,,,,,,,401.0,501.0,,,,,,,1001.0,,,,,,,,143.0,,
gil vicente,Portugal,,,,,,,501.0,501.0,,,,,,,1001.0,,,,,,,,143.0,,
vitoria setubal,Portugal,,,,,,,501.0,501.0,,,,,,,1001.0,,,,,,,,190.0,,
fenerbahce,Turkey,,,,,,,2.25,2.3,,,,,,,,,,,,,,,,,
galatasaray,Turkey,,,,,,,2.5,2.5,,,,,,,,,,,,,,,,,
besiktas,Turkey,,,,,,,5.5,5.5,,,,,,,,,,,,,,,,,
trabzonspor,Turkey,,,,,,,34.0,34.0,,,,,,,,,,,,,,,9.55,,
kasimpasa,Turkey,,,,,,,41.0,34.0,,,,,,,,,,,,,,,,,
bursaspor,Turkey,,,,,,,67.0,51.0,,,,,,,,,,,,,,,,,
gaziantepspor,Turkey,,,,,,,67.0,51.0,,,,,,,,,,,,,,,,,
eskisehirspor,Turkey,,,,,,,67.0,101.0,,,,,,,,,,,,,,,,,
genclerbirligi,Turkey,,,,,,,101.0,101.0,,,,,,,,,,,,,,,,,
mersin i y,Turkey,,,,,,,67.0,101.0,,,,,,,,,,,,,,,,,
sivasspor,Turkey,,,,,,,101.0,101.0,,,,,,,,,,,,,,,,,
istanbul bb,Turkey,,,,,,,126.0,101.0,,,,,,,,,,,,,,,,,
akhisar,Turkey,,,,,,,101.0,201.0,,,,,,,,,,,,,,,,,
karabukspor,Turkey,,,,,,,126.0,201.0,,,,,,,,,,,,,,,,,
rizespor,Turkey,,,,,,,151.0,201.0,,,,,,,,,,,,,,,,,
balikesirspor,Turkey,,,,,,,751.0,501.0,,,,,,,,,,,,,,,,,
erciyesspor,Turkey,,,,,,,1001.0,501.0,,,,,,,,,,,,,,,,,
konyaspor,Turkey,,,,,,,1001.0,501.0,,,,,,,,,,,,,,,,,
