name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
valencia,Spain,,51.0,,67.0,,,67.0,67.0,,81.0,,,,67.0,,41.0,,,67.0,81.0,,81.0,81.0,66.0,
seville,Spain,,201.0,,201.0,,,251.0,201.0,,151.0,,,,151.0,,151.0,,,151.0,151.0,,151.0,190.0,144.0,
villarreal,Spain,,301.0,,301.0,,,301.0,376.0,,501.0,,,,301.0,,251.0,,,301.0,501.0,,501.0,950.0,844.0,
celta vigo,Spain,,751.0,,501.0,,,1001.0,1001.0,,1001.0,,,,501.0,,,,,501.0,1001.0,,1001.0,950.0,844.0,
athletic bilbao,Spain,,501.0,,251.0,,,251.0,201.0,,1501.0,,,,501.0,,,,,501.0,1501.0,,1501.0,950.0,844.0,
malaga,Spain,,1501.0,,1501.0,,,1001.0,1001.0,,1501.0,,,,1001.0,,,,,1001.0,1501.0,,1501.0,950.0,844.0,
espanyol,Spain,,1501.0,,1501.0,,,1501.0,1001.0,,2001.0,,,,1501.0,,,,,1501.0,2001.0,,2001.0,950.0,844.0,
real sociedad,Spain,,1001.0,,501.0,,,501.0,301.0,,2501.0,,,,751.0,,,,,751.0,2501.0,,2501.0,950.0,844.0,
rayo vallecano,Spain,,1501.0,,3001.0,,,2001.0,1001.0,,2501.0,,,,2001.0,,,,,2001.0,2501.0,,2501.0,950.0,844.0,
getafe,Spain,,2501.0,,1501.0,,,2501.0,1001.0,,4001.0,,,,2501.0,,,,,2501.0,4001.0,,4001.0,950.0,844.0,
almeria,Spain,,3001.0,,2501.0,,,3001.0,1001.0,,5001.0,,,,2501.0,,,,,2501.0,5001.0,,5001.0,950.0,844.0,
cordoba,Spain,,3001.0,,5001.0,,,5001.0,1001.0,,5001.0,,,,5001.0,,,,,5001.0,5001.0,,5001.0,950.0,844.0,
deportivo la coruna,Spain,,2001.0,,3001.0,,,5001.0,1001.0,,5001.0,,,,2501.0,,,,,2501.0,5001.0,,5001.0,950.0,844.0,
eibar,Spain,,2001.0,,3001.0,,,4001.0,1001.0,,5001.0,,,,2501.0,,,,,2501.0,5001.0,,5001.0,950.0,844.0,
elche,Spain,,2501.0,,2001.0,,,5001.0,1001.0,,5001.0,,,,2501.0,,,,,2501.0,5001.0,,5001.0,950.0,844.0,
granada,Spain,,1501.0,,1501.0,,,1501.0,1001.0,,5001.0,,,,2501.0,,,,,2501.0,5001.0,,5001.0,950.0,844.0,
levante,Spain,,2001.0,,5001.0,,,2001.0,1001.0,,5001.0,,,,2501.0,,,,,2501.0,5001.0,,5001.0,950.0,844.0,
chelsea,England,1.3,1.33,1.3,1.3,1.3,1.3,1.29,1.33,1.3,1.3,1.25,1.3,1.33,1.28,,1.33,1.33,,1.28,1.3,,1.3,1.34,1.34,1.36
man city,England,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.25,4.5,5.0,5.0,5.0,,5.0,5.5,,5.0,5.25,,5.25,5.66,5.56,5.75
arsenal,England,17.0,19.0,19.0,19.0,19.0,21.0,19.0,19.0,17.0,19.0,19.0,21.0,17.0,17.0,,19.0,19.0,,17.0,19.0,,19.0,21.0,21.0,22.0
man utd,England,29.0,29.0,26.0,26.0,26.0,29.0,29.0,26.0,26.0,29.0,23.0,26.0,26.0,29.0,,26.0,26.0,,29.0,29.0,,29.0,32.0,31.0,33.0
southampton,England,81.0,81.0,81.0,81.0,81.0,67.0,81.0,81.0,81.0,81.0,101.0,81.0,67.0,67.0,,81.0,81.0,,67.0,81.0,,81.0,86.0,83.0,80.0
liverpool,England,101.0,81.0,101.0,81.0,101.0,101.0,81.0,81.0,81.0,101.0,101.0,101.0,67.0,101.0,,101.0,101.0,,101.0,101.0,,101.0,114.0,113.0,100.0
tottenham,England,251.0,251.0,251.0,251.0,251.0,251.0,251.0,201.0,251.0,251.0,251.0,251.0,151.0,251.0,,251.0,251.0,,251.0,251.0,,251.0,390.0,378.0,100.0
everton,England,351.0,301.0,251.0,301.0,251.0,751.0,301.0,251.0,251.0,301.0,401.0,251.0,251.0,351.0,,301.0,501.0,,351.0,301.0,,301.0,570.0,461.0,80.0
swansea,England,2001.0,,2001.0,,2001.0,2001.0,3001.0,1501.0,2001.0,2001.0,2501.0,2001.0,2501.0,2001.0,,2001.0,2001.0,,2001.0,2001.0,,2001.0,950.0,970.0,496.0
west ham,England,2001.0,,2001.0,,2001.0,3001.0,3001.0,1501.0,1001.0,1501.0,1001.0,2001.0,2501.0,2001.0,,2501.0,2001.0,,2001.0,1501.0,,1501.0,950.0,970.0,496.0
newcastle,England,2001.0,,1501.0,,1501.0,3001.0,4001.0,2001.0,2001.0,2501.0,2501.0,2501.0,1501.0,1501.0,,2001.0,1501.0,,1501.0,2501.0,,2501.0,950.0,970.0,496.0
stoke,England,3001.0,,2501.0,,2501.0,3001.0,5001.0,2001.0,3001.0,3001.0,5001.0,5001.0,2501.0,3001.0,,3001.0,2501.0,,3001.0,3001.0,,3001.0,950.0,970.0,496.0
aston villa,England,3001.0,,,,,5001.0,7501.0,2001.0,3001.0,5001.0,7501.0,7501.0,3001.0,5001.0,,,2001.0,,5001.0,5001.0,,5001.0,950.0,970.0,496.0
hull,England,4001.0,,,,,5001.0,5001.0,3001.0,5001.0,5001.0,7501.0,7501.0,5001.0,7501.0,,,5001.0,,7501.0,5001.0,,5001.0,950.0,970.0,496.0
leicester,England,1501.0,,,,,5001.0,7501.0,3001.0,3001.0,3001.0,7501.0,7501.0,5001.0,5001.0,,,5001.0,,5001.0,3001.0,,3001.0,950.0,970.0,496.0
burnley,England,10001.0,,,,,10001.0,10001.0,5001.0,7501.0,7501.0,10001.0,,10001.0,7501.0,,,10001.0,,7501.0,7501.0,,7501.0,950.0,970.0,496.0
crystal palace,England,10001.0,,,,,5001.0,10001.0,4001.0,7501.0,7501.0,10001.0,10001.0,5001.0,7501.0,,,5001.0,,7501.0,7501.0,,7501.0,950.0,970.0,496.0
qpr,England,10001.0,,,,,10001.0,10001.0,5001.0,7501.0,7501.0,10001.0,,7501.0,7501.0,,,5001.0,,7501.0,7501.0,,7501.0,950.0,970.0,496.0
sunderland,England,2501.0,,,,,5001.0,10001.0,3001.0,7501.0,5001.0,10001.0,10001.0,3001.0,7501.0,,,2501.0,,7501.0,5001.0,,5001.0,950.0,970.0,496.0
west brom,England,3501.0,,,,,5001.0,5001.0,3001.0,5001.0,4001.0,10001.0,7501.0,5001.0,4001.0,,,5001.0,,4001.0,4001.0,,4001.0,950.0,970.0,496.0
psg,France,,,,,,,1.17,1.2,,1.2,,,,1.17,,1.16,,,1.17,1.2,,1.2,1.19,1.11,
marseille,France,,,,,,,6.0,6.0,,6.0,,,,5.5,,6.0,,,5.5,6.0,,6.0,4.23,3.47,
monaco,France,,,,,,,34.0,34.0,,34.0,,,,34.0,,34.0,,,34.0,34.0,,34.0,34.0,24.0,
lyon,France,,,,,,,34.0,26.0,,29.0,,,,29.0,,29.0,,,29.0,29.0,,29.0,44.0,,
st etienne,France,,,,,,,67.0,51.0,,67.0,,,,67.0,,67.0,,,67.0,67.0,,67.0,67.0,4.69,
lille,France,,,,,,,67.0,67.0,,101.0,,,,81.0,,51.0,,,81.0,101.0,,101.0,34.0,14.6,
bordeaux,France,,,,,,,101.0,151.0,,151.0,,,,101.0,,81.0,,,101.0,151.0,,151.0,67.0,62.0,
metz,France,,,,,,,1001.0,501.0,,501.0,,,,1001.0,,,,,1001.0,501.0,,501.0,105.0,97.0,
montpellier,France,,,,,,,1001.0,501.0,,1001.0,,,,1001.0,,,,,1001.0,1001.0,,1001.0,105.0,97.0,
nantes,France,,,,,,,1001.0,251.0,,251.0,,,,1001.0,,,,,1001.0,251.0,,251.0,105.0,97.0,
nice,France,,,,,,,1001.0,501.0,,401.0,,,,1001.0,,,,,1001.0,401.0,,401.0,105.0,97.0,
toulouse,France,,,,,,,1501.0,501.0,,1001.0,,,,1001.0,,,,,1001.0,1001.0,,1001.0,105.0,97.0,
caen,France,,,,,,,1501.0,1001.0,,2001.0,,,,1501.0,,,,,1501.0,2001.0,,2001.0,105.0,97.0,
lorient,France,,,,,,,1001.0,501.0,,2001.0,,,,1001.0,,,,,1001.0,2001.0,,2001.0,105.0,97.0,
bastia,France,,,,,,,1501.0,1001.0,,2501.0,,,,1501.0,,,,,1501.0,2501.0,,2501.0,105.0,97.0,
rennes,France,,,,,,,2501.0,501.0,,1001.0,,,,1501.0,,,,,1501.0,1001.0,,1001.0,105.0,97.0,
guingamp,France,,,,,,,2001.0,1001.0,,5001.0,,,,1501.0,,,,,1501.0,5001.0,,5001.0,105.0,97.0,
reims,France,,,,,,,2001.0,1001.0,,5001.0,,,,1501.0,,,,,1501.0,5001.0,,5001.0,105.0,97.0,
evian,France,,,,,,,10001.0,1001.0,,5001.0,,,,2501.0,,,,,2501.0,5001.0,,5001.0,105.0,97.0,
lens,France,,,,,,,10001.0,1001.0,,5001.0,,,,2501.0,,,,,2501.0,5001.0,,5001.0,105.0,97.0,
juventus,Italy,,1.62,,,,,1.73,1.67,,,,,,1.62,,1.61,,,1.62,,,,1.65,1.59,
roma,Italy,,2.88,,,,,2.75,2.7,,,,,,2.75,,2.88,,,2.75,,,,2.73,2.67,
napoli,Italy,,15.0,,,,,15.0,15.0,,,,,,15.0,,15.0,,,15.0,,,,12.9,12.2,
ac milan,Italy,,26.0,,,,,26.0,26.0,,,,,,29.0,,26.0,,,29.0,,,,36.0,32.0,
inter,Italy,,34.0,,,,,21.0,21.0,,,,,,34.0,,26.0,,,34.0,,,,143.0,134.0,
fiorentina,Italy,,29.0,,,,,26.0,34.0,,,,,,34.0,,34.0,,,34.0,,,,399.0,349.0,
lazio,Italy,,251.0,,,,,151.0,101.0,,,,,,151.0,,151.0,,,151.0,,,,190.0,180.0,
udinese,Italy,,251.0,,,,,251.0,201.0,,,,,,251.0,,251.0,,,251.0,,,,190.0,180.0,
verona,Italy,,501.0,,,,,1001.0,501.0,,,,,501.0,751.0,,751.0,,,751.0,,,,228.0,199.0,
sampdoria,Italy,,751.0,,,,,751.0,401.0,,,,,1001.0,501.0,,501.0,,,501.0,,,,304.0,252.0,
torino,Italy,,1001.0,,,,,501.0,501.0,,,,,501.0,751.0,,751.0,,,751.0,,,,950.0,844.0,
parma,Italy,,1501.0,,,,,1001.0,501.0,,,,,501.0,501.0,,501.0,,,501.0,,,,627.0,553.0,
atalanta,Italy,,1001.0,,,,,1501.0,1001.0,,,,,1001.0,1001.0,,1501.0,,,1001.0,,,,950.0,844.0,
genoa,Italy,,301.0,,,,,1501.0,501.0,,,,,751.0,751.0,,1001.0,,,751.0,,,,950.0,844.0,
cagliari,Italy,,1501.0,,,,,2001.0,1001.0,,,,,1001.0,1501.0,,1501.0,,,1501.0,,,,950.0,844.0,
palermo,Italy,,1001.0,,,,,1501.0,1001.0,,,,,1001.0,1501.0,,2001.0,,,1501.0,,,,950.0,844.0,
sassuolo,Italy,,2001.0,,,,,2501.0,1001.0,,,,,1001.0,2001.0,,1501.0,,,2001.0,,,,523.0,461.0,
cesena,Italy,,2501.0,,,,,2501.0,1001.0,,,,,1001.0,2501.0,,2501.0,,,2501.0,,,,950.0,844.0,
chievo,Italy,,2001.0,,,,,2501.0,1001.0,,,,,1001.0,2001.0,,2001.0,,,2001.0,,,,950.0,844.0,
empoli,Italy,,2001.0,,,,,2001.0,1001.0,,,,,1001.0,1501.0,,2501.0,,,1501.0,,,,950.0,844.0,
psv,Holland,,1.73,,,1.73,1.7,1.67,1.73,,,,,,,,,,,,,,,1.79,1.77,
ajax,Holland,,2.38,,,2.38,2.35,2.38,2.38,,,,,,,,,,,,,,,2.23,2.11,
feyenoord,Holland,,13.0,,,13.0,13.0,13.0,13.0,,,,,,,,,,,,,,,10.0,8.18,
twente,Holland,,15.0,,,21.0,21.0,17.0,21.0,,,,,,,,,,,,,,,13.4,12.6,
heerenveen,Holland,,41.0,,,51.0,81.0,51.0,81.0,,,,,,,,,,,,,,,57.0,52.0,
vitesse,Holland,,51.0,,,51.0,51.0,101.0,101.0,,,,,,,,,,,,,,,30.0,29.0,
az alkmaar,Holland,,81.0,,,81.0,81.0,101.0,101.0,,,,,,,,,,,,,,,71.0,66.0,
zwolle,Holland,,101.0,,,151.0,151.0,101.0,101.0,,,,,,,,,,,,,,,76.0,72.0,
groningen,Holland,,126.0,,,101.0,151.0,126.0,101.0,,,,,,,,,,,,,,,133.0,126.0,
cambuur,Holland,,201.0,,,251.0,251.0,201.0,251.0,,,,,,,,,,,,,,,200.0,184.0,
utrecht,Holland,,,,,151.0,251.0,151.0,101.0,,,,,,,,,,,,,,,200.0,184.0,
willem ii,Holland,,,,,501.0,,401.0,201.0,,,,,,,,,,,,,,,361.0,315.0,
den haag,Holland,,,,,501.0,,201.0,251.0,,,,,,,,,,,,,,,380.0,330.0,
nac breda,Holland,,,,,501.0,,251.0,201.0,,,,,,,,,,,,,,,380.0,330.0,
go ahead eagles,Holland,,,,,751.0,,401.0,201.0,,,,,,,,,,,,,,,380.0,330.0,
sbv excelsior,Holland,,,,,751.0,,751.0,501.0,,,,,,,,,,,,,,,380.0,330.0,
fc dordrecht,Holland,,,,,1001.0,,501.0,501.0,,,,,,,,,,,,,,,380.0,330.0,
heracles,Holland,,,,,1001.0,,401.0,501.0,,,,,,,,,,,,,,,380.0,330.0,
porto,Portugal,,,,,,,1.67,1.67,,,,,,,,,,,,,,,1.69,,
benfica,Portugal,,,,,,,2.38,2.38,,,,,,,,,,,,,,,2.9,,
sporting lisbon,Portugal,,,,,,,13.0,13.0,,,,,,,,,,,,,,,8.79,,
braga,Portugal,,,,,,,101.0,81.0,,,,,,,,,,,,,,,124.0,,
guimaraes,Portugal,,,,,,,101.0,91.0,,,,,,,,,,,,,,,152.0,,
maritimo,Portugal,,,,,,,251.0,251.0,,,,,,,,,,,,,,,143.0,,
rio ave,Portugal,,,,,,,251.0,201.0,,,,,,,,,,,,,,,190.0,,
nacional madeira,Portugal,,,,,,,301.0,251.0,,,,,,,,,,,,,,,238.0,,
academica,Portugal,,,,,,,501.0,301.0,,,,,,,,,,,,,,,143.0,,
arouca,Portugal,,,,,,,401.0,501.0,,,,,,,,,,,,,,,143.0,,
belenenses,Portugal,,,,,,,501.0,151.0,,,,,,,,,,,,,,,143.0,,
gil vicente,Portugal,,,,,,,501.0,501.0,,,,,,,,,,,,,,,143.0,,
moreirense,Portugal,,,,,,,501.0,301.0,,,,,,,,,,,,,,,143.0,,
pacos ferreira,Portugal,,,,,,,501.0,251.0,,,,,,,,,,,,,,,143.0,,
penafiel,Portugal,,,,,,,501.0,501.0,,,,,,,,,,,,,,,143.0,,
estoril,Portugal,,,,,,,501.0,326.0,,,,,,,,,,,,,,,228.0,,
boavista,Portugal,,,,,,,251.0,501.0,,,,,,,,,,,,,,,238.0,,
vitoria setubal,Portugal,,,,,,,501.0,501.0,,,,,,,,,,,,,,,238.0,,
pcos ferr,Portugal,,,,,,,501.0,,,,,,,,,,,,,,,,,,
fenerbahce,Turkey,,,,,,,2.5,2.4,,,,,,,,,,,,,,,,,
galatasaray,Turkey,,,,,,,2.5,2.5,,,,,,,,,,,,,,,,,
besiktas,Turkey,,,,,,,4.5,4.0,,,,,,,,,,,,,,,,,
trabzonspor,Turkey,,,,,,,26.0,31.0,,,,,,,,,,,,,,,,,
kasimpasa,Turkey,,,,,,,41.0,26.0,,,,,,,,,,,,,,,,,
bursaspor,Turkey,,,,,,,41.0,51.0,,,,,,,,,,,,,,,,,
eskisehirspor,Turkey,,,,,,,26.0,61.0,,,,,,,,,,,,,,,,,
gaziantepspor,Turkey,,,,,,,51.0,67.0,,,,,,,,,,,,,,,,,
mersin i y,Turkey,,,,,,,67.0,67.0,,,,,,,,,,,,,,,,,
genclerbirligi,Turkey,,,,,,,101.0,101.0,,,,,,,,,,,,,,,,,
sivasspor,Turkey,,,,,,,101.0,101.0,,,,,,,,,,,,,,,,,
akhisar,Turkey,,,,,,,67.0,126.0,,,,,,,,,,,,,,,,,
istanbul bb,Turkey,,,,,,,126.0,67.0,,,,,,,,,,,,,,,,,
karabukspor,Turkey,,,,,,,126.0,101.0,,,,,,,,,,,,,,,,,
rizespor,Turkey,,,,,,,151.0,201.0,,,,,,,,,,,,,,,,,
balikesirspor,Turkey,,,,,,,751.0,501.0,,,,,,,,,,,,,,,,,
erciyesspor,Turkey,,,,,,,1001.0,501.0,,,,,,,,,,,,,,,,,
konyaspor,Turkey,,,,,,,1001.0,501.0,,,,,,,,,,,,,,,,,
