name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
rio ave,Portugal,301.0,301.0,,,,301.0,251.0,201.0,251.0,201.0,,,251.0,,,301.0,,,,201.0,251.0,201.0,143.0,,
nacional madeira,Portugal,301.0,301.0,,,,301.0,301.0,301.0,251.0,251.0,,,251.0,,,301.0,,,,251.0,251.0,251.0,475.0,,
guimaraes,Portugal,201.0,251.0,,,,251.0,301.0,151.0,301.0,201.0,,,251.0,,,301.0,,,,201.0,351.0,201.0,133.0,,
academica,Portugal,401.0,251.0,,,,251.0,501.0,276.0,301.0,501.0,,,301.0,,,301.0,,,,501.0,251.0,501.0,95.0,,
arouca,Portugal,501.0,301.0,,,,301.0,401.0,301.0,401.0,501.0,,,301.0,,,501.0,,,,501.0,351.0,501.0,95.0,,
belenenses,Portugal,501.0,301.0,,,,301.0,501.0,201.0,501.0,501.0,,,501.0,,,501.0,,,,501.0,,501.0,95.0,,
moreirense,Portugal,501.0,501.0,,,,501.0,501.0,401.0,401.0,501.0,,,501.0,,,501.0,,,,501.0,,501.0,95.0,,
estoril,Portugal,501.0,251.0,,,,251.0,501.0,301.0,201.0,501.0,,,251.0,,,501.0,,,,501.0,251.0,501.0,228.0,,
pcos ferr,Portugal,,,,,,,501.0,,,,,,,,,,,,,,,,,,
pacos ferreira,Portugal,751.0,501.0,,,,501.0,501.0,401.0,501.0,501.0,,,501.0,,,,,,,501.0,351.0,501.0,95.0,,
vitoria setubal,Portugal,751.0,301.0,,,,301.0,501.0,401.0,401.0,501.0,,,501.0,,,501.0,,,,501.0,351.0,501.0,285.0,,
boavista,Portugal,501.0,301.0,,,,301.0,251.0,401.0,401.0,501.0,,,501.0,,,501.0,,,,501.0,1001.0,501.0,285.0,,
gil vicente,Portugal,1501.0,1001.0,,,,1001.0,501.0,501.0,501.0,,,,501.0,,,,,,,,1001.0,,95.0,,
penafiel,Portugal,1501.0,1001.0,,,,1001.0,501.0,501.0,501.0,,,,501.0,,,,,,,,,,95.0,,
fenerbahce,Turkey,2.38,,,,,2.2,2.25,2.38,,2.2,,,,,,,,,,2.2,,2.2,,,
galatasaray,Turkey,2.5,,,,,2.45,2.25,2.5,,2.25,,,,,,,,,,2.25,,2.25,,,
besiktas,Turkey,6.0,,,,,7.0,7.0,7.5,,7.5,,,,,,,,,,7.5,,7.5,,,
kasimpasa,Turkey,17.0,,,,,17.0,21.0,21.0,,16.0,,,,,,,,,,16.0,,16.0,,,
trabzonspor,Turkey,21.0,,,,,21.0,21.0,26.0,,21.0,,,,,,,,,,21.0,,21.0,,,
bursaspor,Turkey,51.0,,,,,51.0,41.0,41.0,,31.0,,,,,,,,,,31.0,,31.0,,,
eskisehirspor,Turkey,51.0,,,,,41.0,51.0,41.0,,31.0,,,,,,,,,,31.0,,31.0,,,
gaziantepspor,Turkey,67.0,,,,,41.0,51.0,41.0,,31.0,,,,,,,,,,31.0,,31.0,,,
genclerbirligi,Turkey,51.0,,,,,67.0,101.0,51.0,,51.0,,,,,,,,,,51.0,,51.0,,,
sivasspor,Turkey,101.0,,,,,51.0,101.0,51.0,,51.0,,,,,,,,,,51.0,,51.0,,,
mersin i y,Turkey,151.0,,,,,151.0,151.0,126.0,,121.0,,,,,,,,,,121.0,,121.0,,,
karabukspor,Turkey,201.0,,,,,101.0,126.0,126.0,,81.0,,,,,,,,,,81.0,,81.0,,,
rizespor,Turkey,401.0,,,,,251.0,151.0,376.0,,251.0,,,,,,,,,,251.0,,251.0,,,
akhisar,Turkey,201.0,,,,,401.0,501.0,276.0,,301.0,,,,,,,,,,301.0,,301.0,,,
istanbul bb,Turkey,251.0,,,,,126.0,126.0,126.0,,501.0,,,,,,,,,,501.0,,501.0,,,
balikesirspor,Turkey,501.0,,,,,751.0,751.0,501.0,,501.0,,,,,,,,,,501.0,,501.0,,,
erciyesspor,Turkey,1501.0,,,,,1001.0,1001.0,501.0,,1001.0,,,,,,,,,,1001.0,,1001.0,,,
konyaspor,Turkey,1501.0,,,,,1001.0,1001.0,501.0,,1001.0,,,,,,,,,,1001.0,,1001.0,,,
