name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
ross county,Scotland,,2001.0,5001.0,2001.0,5001.0,,7501.0,1001.0,2001.0,5001.0,3501.0,5001.0,1501.0,5001.0,,,2001.0,,5001.0,5001.0,5001.0,5001.0,950.0,553.0,
psv,Holland,1.73,1.73,1.73,1.73,1.73,1.7,1.67,1.73,1.73,1.7,1.73,,,,,1.66,1.7,1.7,,1.7,1.8,1.7,1.84,1.76,
ajax,Holland,2.38,2.38,2.38,2.3,2.38,2.35,2.38,2.4,2.25,2.4,2.25,,,,,2.25,2.38,2.35,,2.4,2.4,2.4,2.33,2.22,
feyenoord,Holland,13.0,13.0,13.0,13.0,13.0,13.0,13.0,17.0,15.0,16.0,15.0,,,,,13.0,13.0,15.0,,16.0,15.0,16.0,13.8,12.2,
twente,Holland,34.0,15.0,21.0,23.0,21.0,21.0,17.0,21.0,17.0,21.0,17.0,,,,,26.0,21.0,22.0,,21.0,21.0,21.0,13.4,12.6,
vitesse,Holland,51.0,51.0,51.0,51.0,51.0,51.0,101.0,51.0,51.0,31.0,51.0,,,,,41.0,51.0,50.0,,31.0,29.0,31.0,30.0,29.0,
az alkmaar,Holland,81.0,81.0,81.0,81.0,81.0,81.0,101.0,101.0,81.0,101.0,81.0,,,,,81.0,101.0,88.0,,101.0,67.0,101.0,71.0,66.0,
heerenveen,Holland,81.0,41.0,51.0,81.0,51.0,81.0,51.0,51.0,67.0,151.0,67.0,,,,,81.0,51.0,78.0,,151.0,41.0,151.0,71.0,66.0,
zwolle,Holland,101.0,101.0,151.0,101.0,151.0,151.0,101.0,101.0,101.0,201.0,101.0,,,,,101.0,101.0,130.0,,201.0,81.0,201.0,76.0,72.0,
cambuur,Holland,301.0,201.0,251.0,201.0,251.0,251.0,201.0,251.0,201.0,251.0,151.0,,,,,,201.0,201.0,,251.0,201.0,251.0,247.0,213.0,
groningen,Holland,151.0,126.0,101.0,126.0,101.0,151.0,126.0,101.0,101.0,501.0,101.0,,,,,151.0,101.0,201.0,,501.0,101.0,501.0,162.0,153.0,
utrecht,Holland,301.0,,151.0,151.0,151.0,251.0,151.0,101.0,101.0,501.0,251.0,,,,,,151.0,251.0,,501.0,151.0,501.0,247.0,213.0,
den haag,Holland,501.0,,501.0,401.0,501.0,,201.0,251.0,201.0,801.0,351.0,,,,,,251.0,501.0,,801.0,501.0,801.0,418.0,364.0,
sbv excelsior,Holland,501.0,,751.0,501.0,751.0,,751.0,501.0,501.0,801.0,351.0,,,,,,751.0,601.0,,801.0,501.0,801.0,418.0,364.0,
willem ii,Holland,251.0,,501.0,301.0,501.0,,401.0,201.0,401.0,801.0,351.0,,,,,,251.0,451.0,,801.0,501.0,801.0,418.0,364.0,
go ahead eagles,Holland,1001.0,,751.0,501.0,751.0,,401.0,201.0,401.0,801.0,501.0,,,,,,251.0,601.0,,801.0,501.0,801.0,418.0,364.0,
nac breda,Holland,1001.0,,501.0,501.0,501.0,,251.0,201.0,201.0,801.0,501.0,,,,,,201.0,601.0,,801.0,501.0,801.0,418.0,364.0,
fc dordrecht,Holland,2001.0,,1001.0,1001.0,1001.0,,501.0,501.0,501.0,801.0,1501.0,,,,,,501.0,951.0,,801.0,501.0,801.0,418.0,364.0,
heracles,Holland,2001.0,,1001.0,1001.0,1001.0,,401.0,501.0,401.0,801.0,1501.0,,,,,,751.0,951.0,,801.0,501.0,801.0,418.0,364.0,
porto,Portugal,,1.67,,,,,1.67,1.67,1.67,,,,,,,,,,,,,,1.84,,
benfica,Portugal,,2.38,,,,,2.38,2.38,2.25,,,,,,,,,,,,,,2.79,,
sporting lisbon,Portugal,,11.0,,,,,13.0,13.0,11.0,,,,,,,,,,,,,,7.08,,
braga,Portugal,,81.0,,,,,101.0,81.0,81.0,,,,,,,,,,,,,,124.0,,
maritimo,Portugal,,251.0,,,,,251.0,251.0,251.0,,,,,,,,,,,,,,143.0,,
guimaraes,Portugal,,251.0,,,,,101.0,91.0,101.0,,,,,,,,,,,,,,152.0,,
rio ave,Portugal,,301.0,,,,,251.0,201.0,251.0,,,,,,,,,,,,,,190.0,,
nacional madeira,Portugal,,301.0,,,,,301.0,251.0,301.0,,,,,,,,,,,,,,238.0,,
academica,Portugal,,301.0,,,,,501.0,301.0,251.0,,,,,,,,,,,,,,143.0,,
arouca,Portugal,,301.0,,,,,401.0,501.0,301.0,,,,,,,,,,,,,,143.0,,
belenenses,Portugal,,301.0,,,,,501.0,151.0,501.0,,,,,,,,,,,,,,143.0,,
moreirense,Portugal,,501.0,,,,,501.0,301.0,401.0,,,,,,,,,,,,,,143.0,,
pacos ferreira,Portugal,,501.0,,,,,501.0,251.0,501.0,,,,,,,,,,,,,,143.0,,
estoril,Portugal,,251.0,,,,,501.0,326.0,251.0,,,,,,,,,,,,,,228.0,,
boavista,Portugal,,301.0,,,,,251.0,501.0,301.0,,,,,,,,,,,,,,238.0,,
vitoria setubal,Portugal,,301.0,,,,,501.0,501.0,501.0,,,,,,,,,,,,,,238.0,,
pcos ferr,Portugal,,,,,,,501.0,,,,,,,,,,,,,,,,,,
gil vicente,Portugal,,1001.0,,,,,501.0,501.0,1001.0,,,,,,,,,,,,,,143.0,,
penafiel,Portugal,,1001.0,,,,,501.0,501.0,1001.0,,,,,,,,,,,,,,143.0,,
fenerbahce,Turkey,,,,,,,2.5,2.4,,,,,,,,,,,,,,,1.93,,
galatasaray,Turkey,,,,,,,2.5,2.5,,,,,,,,,,,,,,,2.58,,
besiktas,Turkey,,,,,,,4.5,4.0,,,,,,,,,,,,,,,1.01,,
trabzonspor,Turkey,,,,,,,26.0,26.0,,,,,,,,,,,,,,,1.21,,
kasimpasa,Turkey,,,,,,,41.0,26.0,,,,,,,,,,,,,,,32.0,,
bursaspor,Turkey,,,,,,,41.0,51.0,,,,,,,,,,,,,,,1.23,,
gaziantepspor,Turkey,,,,,,,51.0,67.0,,,,,,,,,,,,,,,1.23,,
mersin i y,Turkey,,,,,,,67.0,67.0,,,,,,,,,,,,,,,1.23,,
eskisehirspor,Turkey,,,,,,,26.0,101.0,,,,,,,,,,,,,,,1.23,,
genclerbirligi,Turkey,,,,,,,101.0,101.0,,,,,,,,,,,,,,,1.23,,
sivasspor,Turkey,,,,,,,101.0,101.0,,,,,,,,,,,,,,,1.23,,
akhisar,Turkey,,,,,,,67.0,126.0,,,,,,,,,,,,,,,1.23,,
istanbul bb,Turkey,,,,,,,126.0,67.0,,,,,,,,,,,,,,,1.23,,
karabukspor,Turkey,,,,,,,126.0,101.0,,,,,,,,,,,,,,,1.23,,
rizespor,Turkey,,,,,,,151.0,201.0,,,,,,,,,,,,,,,1.23,,
balikesirspor,Turkey,,,,,,,751.0,501.0,,,,,,,,,,,,,,,1.23,,
erciyesspor,Turkey,,,,,,,1001.0,501.0,,,,,,,,,,,,,,,1.23,,
konyaspor,Turkey,,,,,,,1001.0,501.0,,,,,,,,,,,,,,,1.23,,
