name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
lille,France,1501.0,,,,,751.0,501.0,501.0,,401.0,,,,,,501.0,,,401.0,,401.0,501.0,,18.1,,
lorient,France,1501.0,,,,,751.0,,501.0,,501.0,,,,,,,,,501.0,,501.0,501.0,,18.1,,
rennes,France,1001.0,,,,,1501.0,1001.0,501.0,,201.0,,,,,,1001.0,,,201.0,,201.0,501.0,,18.1,,
bordeaux,France,1501.0,,,,,1001.0,501.0,501.0,,1510.0,,,,,,501.0,,,1510.0,,1510.0,601.0,,18.1,,
nantes,France,2501.0,,,,,1001.0,,501.0,,1001.0,,,,,,751.0,,,1001.0,,1001.0,601.0,,18.1,,
reims,France,2501.0,,,,,1001.0,,751.0,,1501.0,,,,,,,,,1501.0,,1501.0,751.0,,18.1,,
montpellier,France,3001.0,,,,,1001.0,,501.0,,2001.0,,,,,,,,,2001.0,,2001.0,601.0,,18.1,,
guingamp,France,4001.0,,,,,1001.0,,501.0,,1051.0,,,,,,,,,1051.0,,1051.0,501.0,,18.1,,
bastia,France,4501.0,,,,,1001.0,,501.0,,2001.0,,,,,,,,,2001.0,,2001.0,501.0,,18.1,,
gfco ajaccio,France,4501.0,,,,,1501.0,,1001.0,,2751.0,,,,,,,,,2751.0,,2751.0,,,18.1,,
toulouse,France,4501.0,,,,,1501.0,,1001.0,,801.0,,,,,,,,,801.0,,801.0,,,18.1,,
troyes,France,4501.0,,,,,1501.0,,1001.0,,1601.0,,,,,,,,,1601.0,,1601.0,1001.0,,18.1,,
napoli,Italy,2.25,2.2,2.2,,2.2,2.15,2.25,2.4,,2.3,,,,,2.1,,,,2.3,,2.3,2.25,,2.16,,
juventus,Italy,2.75,2.88,2.5,,2.5,2.5,2.5,2.62,,2.75,,,,,2.87,,,,2.75,,2.75,3.0,,2.99,,
inter,Italy,5.5,5.0,6.5,,6.5,6.0,6.0,6.0,,4.5,,,,,4.33,,,,4.5,,4.5,7.0,,4.89,,
roma,Italy,13.0,8.0,7.5,,7.5,10.0,13.0,9.0,,10.0,,,,,11.0,,,,10.0,,10.0,10.0,,14.3,,
fiorentina,Italy,21.0,17.0,15.0,,15.0,17.0,17.0,15.0,,21.0,,,,,17.0,,,,21.0,,21.0,17.0,,15.3,,
ac milan,Italy,101.0,81.0,101.0,,101.0,101.0,101.0,101.0,,101.0,,,,,101.0,,,,101.0,,101.0,101.0,,133.0,,
lazio,Italy,501.0,,176.0,,176.0,401.0,,251.0,,751.0,,,,,501.0,,,,751.0,,751.0,256.0,,8.79,,
sassuolo,Italy,751.0,,301.0,,301.0,751.0,,501.0,,751.0,,,,,501.0,,,,751.0,,751.0,751.0,,105.0,,
torino,Italy,751.0,,401.0,,401.0,751.0,,301.0,,751.0,,,,,501.0,,,,751.0,,751.0,451.0,,190.0,,
atalanta,Italy,1001.0,,501.0,,501.0,,,301.0,,1501.0,,,,,751.0,,,,1501.0,,1501.0,451.0,,152.0,,
genoa,Italy,2001.0,,1001.0,,1001.0,,,501.0,,2001.0,,,,,1001.0,,,,2001.0,,2001.0,1001.0,,95.0,,
udinese,Italy,1501.0,,1201.0,,1201.0,,,501.0,,2001.0,,,,,1001.0,,,,2001.0,,2001.0,1001.0,,95.0,,
palermo,Italy,2501.0,,1251.0,,1251.0,,,501.0,,3001.0,,,,,1001.0,,,,3001.0,,3001.0,2501.0,,95.0,,
sampdoria,Italy,2001.0,,1001.0,,1001.0,,,426.0,,3001.0,,,,,1001.0,,,,3001.0,,3001.0,56.0,,200.0,,
chievo,Italy,4001.0,,3001.0,,3001.0,,,501.0,,3001.0,,,,,1001.0,,,,3001.0,,3001.0,551.0,,114.0,,
bologna,Italy,4501.0,,2001.0,,2001.0,,,501.0,,3001.0,,,,,1501.0,,,,3001.0,,3001.0,4501.0,,95.0,,
empoli,Italy,4501.0,,2501.0,,2501.0,,,501.0,,3001.0,,,,,1501.0,,,,3001.0,,3001.0,4501.0,,95.0,,
frosinone,Italy,4501.0,,2501.0,,2501.0,,,501.0,,5001.0,,,,,5001.0,,,,5001.0,,5001.0,4501.0,,95.0,,
verona,Italy,4501.0,,2501.0,,2501.0,,,501.0,,5001.0,,,,,5001.0,,,,5001.0,,5001.0,551.0,,95.0,,
carpi fc,Italy,4501.0,,10001.0,,10001.0,,,501.0,,5001.0,,,,,5001.0,,,,5001.0,,5001.0,4501.0,,95.0,,
celtic,Scotland,1.01,1.01,1.01,1.01,1.01,1.0,1.01,1.02,1.02,,1.01,1.01,1.02,1.01,1.01,1.01,,1.01,,,,1.01,,1.04,,
aberdeen,Scotland,26.0,23.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,,21.0,21.0,17.0,21.0,21.0,21.0,,21.0,,,,28.0,,19.0,,
hearts,Scotland,101.0,81.0,101.0,101.0,101.0,101.0,67.0,101.0,81.0,,81.0,101.0,81.0,67.0,101.0,101.0,,67.0,,,,111.0,,32.0,,
st johnstone,Scotland,401.0,,251.0,,251.0,751.0,,201.0,501.0,,251.0,301.0,,,,,,,,,,451.0,,143.0,,
ross county,Scotland,1501.0,,501.0,,501.0,201.0,,501.0,501.0,,501.0,301.0,,,,,,,,,,1551.0,,143.0,,
dundee,Scotland,1501.0,,,,,751.0,,501.0,1001.0,,2001.0,2001.0,,,,,,,,,,1551.0,,143.0,,
inverness,Scotland,2001.0,,,,,1001.0,,501.0,751.0,,1001.0,1501.0,,,,,,,,,,2201.0,,143.0,,
hamilton,Scotland,2501.0,,,,,2001.0,,501.0,2001.0,,1251.0,751.0,,,,,,,,,,2701.0,,143.0,,
motherwell,Scotland,4501.0,,,,,2001.0,,501.0,2501.0,,2001.0,2501.0,,,,,,,,,,4501.0,,143.0,,
dundee utd,Scotland,4501.0,,,,,2001.0,,501.0,5001.0,,5001.0,,,,,,,,,,,4501.0,,18.6,,
kilmarnock,Scotland,4501.0,,,,,5001.0,,501.0,5001.0,,5001.0,5001.0,,,,,,,,,,4501.0,,143.0,,
partick,Scotland,4001.0,,,,,5001.0,,501.0,4001.0,,2501.0,1501.0,,,,,,,,,,4501.0,,143.0,,
ajax,Holland,,1.5,,,,1.5,1.5,1.73,,,,,,,,,,,,,,1.67,,1.67,,
psv,Holland,,3.0,,,,3.0,3.25,2.75,,,,,,,,,,,,,,3.0,,2.95,,
feyenoord,Holland,,6.0,,,,6.0,7.0,6.0,,,,,,,,,,,,,,7.0,,3.38,,
vitesse,Holland,,81.0,,,,81.0,67.0,81.0,,,,,,,,,,,,,,71.0,,25.0,,
heerenveen,Holland,,,,,,201.0,,,,,,,,,,,,,,,,,,190.0,,
twente,Holland,,,,,,201.0,,,,,,,,,,,,,,,,,,190.0,,
zwolle,Holland,,101.0,,,,201.0,67.0,,,,,,,,,,,,,,,126.0,,190.0,,
heracles,Holland,,,,,,201.0,101.0,,,,,,,,,,,,,,,,,238.0,,
az alkmaar,Holland,,201.0,,,,151.0,,,,,,,,,,,,,,,,226.0,,3.85,,
utrecht,Holland,,,,,,251.0,,,,,,,,,,,,,,,,,,3.42,,
groningen,Holland,,,,,,501.0,,,,,,,,,,,,,,,,,,190.0,,
cambuur,Holland,,,,,,751.0,,,,,,,,,,,,,,,,,,238.0,,
den haag,Holland,,,,,,751.0,,,,,,,,,,,,,,,,,,238.0,,
nec nijmegen,Holland,,,,,,751.0,,,,,,,,,,,,,,,,,,238.0,,
roda,Holland,,,,,,751.0,,,,,,,,,,,,,,,,,,238.0,,
willem ii,Holland,,,,,,751.0,,,,,,,,,,,,,,,,,,238.0,,
de graafschap,Holland,,,,,,1001.0,,,,,,,,,,,,,,,,,,238.0,,
sbv excelsior,Holland,,,,,,1001.0,,,,,,,,,,,,,,,,,,238.0,,
porto,Portugal,,2.0,,,,1.91,2.25,2.0,,,,,,,,,,,,,,2.0,,,,
sporting lisbon,Portugal,,2.88,,,,2.75,2.62,2.8,,,,,,,,,,,,,,2.9,,,,
benfica,Portugal,,4.0,,,,4.5,3.5,4.0,,,,,,,,,,,,,,4.35,,,,
braga,Portugal,,,,,,67.0,51.0,76.0,,,,,,,,,,,,,,,,,,
fenerbahce,Turkey,,1.73,,,,1.67,1.8,,,,,,,,,,,,,1.75,,,,1.76,,
besiktas,Turkey,,2.62,,,,2.35,2.38,,,,,,,,,,,,,2.65,,,,1.67,,
galatasaray,Turkey,,7.0,,,,5.0,7.0,,,,,,,,,,,,,4.9,,,,2.9,,
akhisar,Turkey,,,,,,101.0,,,,,,,,,,,,,,,,,,9.55,,
trabzonspor,Turkey,,,,,,201.0,,,,,,,,,,,,,,,,,,9.55,,
antalyaspor,Turkey,,,,,,,,,,,,,,,,,,,,,,,,9.55,,
bursaspor,Turkey,,,,,,,,,,,,,,,,,,,,,,,,9.55,,
eskisehirspor,Turkey,,,,,,,,,,,,,,,,,,,,,,,,9.55,,
gaziantepspor,Turkey,,,,,,,,,,,,,,,,,,,,,,,,9.55,,
genclerbirligi,Turkey,,,,,,,,,,,,,,,,,,,,,,,,9.55,,
istanbul bb,Turkey,,,,,,,,,,,,,,,,,,,,,,,,9.55,,
kasimpasa,Turkey,,,,,,,,,,,,,,,,,,,,,,,,9.55,,
kayserispor,Turkey,,,,,,,,,,,,,,,,,,,,,,,,9.55,,
konyaspor,Turkey,,,,,,,,,,,,,,,,,,,,,,,,9.55,,
mersin i y,Turkey,,,,,,,,,,,,,,,,,,,,,,,,9.55,,
osmanlispor,Turkey,,,,,,,,,,,,,,,,,,,,,,,,9.55,,
rizespor,Turkey,,,,,,,,,,,,,,,,,,,,,,,,9.55,,
sivasspor,Turkey,,,,,,,,,,,,,,,,,,,,,,,,9.55,,
